NITG;filter;date;value
B48E1643;1;15/04/2015 11:30;0,53
B48E1643;1;30/10/2013 14:40;0,51
B48E1643;1;10/10/2012 14:17;0,50
B48E1643;1;29/05/2012 13:00;0,54
B48E1643;1;10/11/2011 11:48;0,61
B48E1643;1;02/08/2011 13:13;0,84
B48E1643;1;01/06/2011 10:50;0,64
B48E1643;2;15/04/2015 11:30;0,70
B48E1643;2;30/10/2013 14:40;0,62
B48E1643;2;10/10/2012 14:16;0,63
B48E1643;2;29/05/2012 12:59;0,65
B48E1643;2;10/11/2011 14:47;0,72
B48E1643;2;02/08/2011 12:47;0,78
B48E1643;2;01/06/2011 10:49;0,78
B48B1496;1;25/09/2014 15:00;dry
B48B1496;1;30/10/2013 15:45;dry
B48B1496;1;30/07/2013 09:48;dry
B48B1496;1;10/10/2012 15:35;1,40
B48B1496;1;29/05/2012 13:49;1,41
B48B1496;1;10/11/2011 12:52;1,38
B48B1496;1;02/08/2011 09:41;1,48
B48B1496;1;01/06/2011 10:28;dry
B48B1496;1;07/04/2011 11:32;1,41
B48B1496;2;25/09/2014 15:00;1,50
B48B1496;2;30/10/2013 15:45;1,42
B48B1496;2;30/07/2013 09:48;1,54
B48B1496;2;10/10/2012 15:26;1,26
B48B1496;2;29/05/2012 13:40;1,29
B48B1496;2;10/11/2011 12:54;1,34
B48B1496;2;02/08/2011 09:42;1,41
B48B1496;2;01/06/2011 10:28;1,55
B48B1496;2;07/04/2011 11:32;1,31
B48B1492;1;11/11/2015 10:22;dry
B48B1492;1;06/03/2014 12:00;dry
B48B1492;1;09/10/2013 10:37;dry
B48B1492;1;30/07/2013 09:10;dry
B48B1492;1;29/08/2012 13:45;dry
B48B1492;1;30/05/2012 12:21;dry
B48B1492;1;02/08/2011 15:30;dry
B48B1492;1;29/06/2011 13:35;dry
B48B1492;1;07/04/2011 15:35;dry
B48B1492;2;06/03/2014 12:00;1,81
B48B1492;2;09/10/2013 10:38;19,00
B48B1492;2;30/07/2013 09:10;1,90
B48B1492;2;29/08/2012 13:50;1,87
B48B1492;2;30/05/2012 12:21;1,88
B48B1492;2;11/11/2011 10:22;1,96
B48B1492;2;02/08/2011 15:33;1,90
B48B1492;2;07/04/2011 15:36;1,88
B48E1644;1;06/03/2014 13:25;0,72
B48E1644;1;09/10/2013 12:34;0,87
B48E1644;1;10/10/2012 13:52;0,71
B48E1644;1;29/05/2012 10:51;0,87
B48E1644;1;10/11/2011 11:20;0,95
B48E1644;1;02/08/2011 13:12;0,96
B48E1644;1;01/06/2011 11:17;0,97
B48E1644;1;07/04/2011 10:04;0,90
B48E1644;2;30/07/2013 11:55;0,83
B48E1644;2;09/10/2013 12:35;0,79
B48E1644;2;07/04/2011 10:05;0,84
B48E1644;2;01/06/2011 11:18;0,87
B48E1644;2;02/08/2011 13:13;0,84
B48E1644;2;10/11/2011 11:21;0,88
B48E1644;2;29/05/2012 11:34;1,46
B48E1644;2;10/10/2012 13:53;0,67
B48E1644;2;06/03/2014 13:25;0,88
B48B1493;1;06/03/2014 12:45;1,26
B48B1493;1;09/10/2013 11:40;dry
B48B1493;1;25/09/2014 15:40;dry
B48B1493;1;10/10/2012 14:53;1,36
B48B1493;1;29/05/2012 11:34;1,50
B48B1493;1;10/11/2011 13:15;1,55
B48B1493;1;02/08/2011 10:02;dry
B48B1493;1;10/06/2011 09:53;dry
B48B1493;1;07/04/2011 10:39;1,40
B48B1493;2;30/07/2013 11:05;1,56
B48B1493;2;09/10/2013 11:40;1,82
B48B1493;2;06/03/2014 12:45;1,21
B48B1493;2;10/10/2012 14:54;1,31
B48B1493;2;29/05/2012 11:35;1,46
B48B1493;2;10/11/2011 13:16;1,50
B48B1493;2;02/08/2011 10:03;1,69
B48B1493;2;01/06/2011 09:54;1,61
B48B1493;2;07/04/2011 10:40;1,34
B42D0796;1;08/04/2011 10:02;1,35
B42D0796;1;29/06/2011 14:02;dry
B42D0796;1;11/11/2011 11:06;1,45
B42D0796;1;30/05/2012 11:31;1,37
B42D0796;1;10/10/2012 09:18;1,13
B42D0796;1;30/10/2013 09:45;0,55
B42D0796;1;12/02/2014 12:30;0,48
B42D0796;1;25/09/2014 11:00;dry
B42D0796;1;17/03/2015 14:30;1,37
B42D0796;2;30/10/2013 09:45;1,56
B42D0796;2;12/02/2014 12:30;0,46
B42D0796;2;08/04/2011 10:03;1,38
B42D0796;2;29/06/2011 14:02;1,76
B42D0796;2;11/11/2011 11:06;1,45
B42D0796;2;30/05/2012 11:32;1,39
B42D0796;2;10/10/2012 09:20;1,10
B48E1645;1;07/04/2011 09:38;dry
B48E1645;1;01/06/2011 09:27;dry
B48E1645;1;02/08/2011 09:20;dry
B48E1645;1;10/11/2011 10:58;dry
B48E1645;1;29/05/2012 10:24;dry
B48E1645;1;10/10/2012 13:28;1,33
B48E1645;1;30/07/2013 10:30;dry
B48E1645;1;30/10/2013 15:25;1,19
B48E1645;1;25/09/2014 14:35;dry
B48E1645;2;07/04/2011 09:38;1,40
B48E1645;2;02/08/2011 09:20;2,11
B48E1645;2;10/11/2011 10:58;1,36
B48E1645;2;29/05/2012 10:25;1,38
B48E1645;2;10/10/2012 13:29;1,30
B48E1645;2;30/07/2013 10:30;1,64
B48E1645;2;30/10/2013 15:25;1,18
B48E1645;2;25/09/2014 14:35;1,50
B48E1646;1;07/04/2011 13:09;1,51
B48E1646;1;01/06/2011 11:37;dry
B48E1646;1;02/08/2011 11:50;dry
B48E1646;1;10/11/2011 14:13;1,58
B48E1646;1;30/05/2012 09:51;1,53
B48E1646;1;16/10/2012 14:13;1,41
B48E1646;1;09/10/2013 14:30;dry
B48E1646;1;30/07/2013 13:30;1,72
B48E1646;1;06/03/2014 14:40;1,44
B48E1646;1;25/09/2014 12:35;dry
B48E1646;2;07/04/2011 13:09;1,47
B48E1646;2;01/06/2011 11:38;1,92
B48E1646;2;02/08/2011 11:51;1,80
B48E1646;2;10/11/2011 14:16;1,53
B48E1646;2;30/05/2012 09:52;1,51
B48E1646;2;16/10/2012 14:15;1,36
B48E1646;2;30/07/2013 13:30;1,67
B48E1646;2;09/10/2013 14:30;1,82
B48E1646;2;06/03/2014 14:40;1,43
B48E1646;2;25/09/2014 12:35;1,81
B48B1494;1;07/04/2011 14:48;1,59
B48B1494;1;01/06/2011 14:05;dry
B48B1494;1;02/08/2011 14:00;dry
B48B1494;1;11/11/2011 11:36;dry
B48B1494;1;10/10/2012 10:28;dry
B48B1494;1;30/10/2013 11:21;1,40
B48B1494;1;17/03/2015 15:50;1,65
B48B1494;2;07/04/2011 14:49;1,54
B48B1494;2;01/06/2011 14:06;1,90
B48B1494;2;02/08/2011 14:01;1,87
B48B1494;2;11/11/2011 11:36;1,74
B48B1494;2;10/10/2012 10:28;1,63
B48B1494;2;30/10/2013 11:22;1,40
B48B1494;2;17/03/2015 15:50;1,60
