NITGcode,X,Y,Bemonsteringsdiepte in m,P1,P2,P3,P4,P5,KRW_OFFCL,UITVOERING UITERLIJK VOOR,UITVOERING_OPM
B42B0066-1,39527,415288,7,1,1,1,1,1,true,12/13/2024,
B42B0066-2,39527,415288,13.56,1,1,0,0,1,false,,
B42B0066-3,39527,415288,23.1,1,1,0,0,0,true,12/13/2024,
B42B0154-1,37761,414316,2.08,1,0,0,0,1,false,,Hangt logger in
B42C0116-1,27916,401177,4.11,1,1,0,0,1,false,,
B42C0116-2,27916,401177,12.58,1,1,0,0,1,false,,
B42C0127-1,25950,400150,5.37,1,1,0,0,1,false,,
B42C0127-2,25950,400150,10.56,1,1,0,0,1,false,,
B42D0057-1,35990,402025,1.5,1,0,0,0,1,false,,
B42D0282-1,38760,410427,5,1,1,0,0,1,false,,
B42D0282-2,38760,410427,16.39,1,1,0,0,1,false,,
B42D0282-3,38760,410427,26.27,1,1,0,0,1,false,,
B42D0473-1,30113,401513,8,1,1,1,1,1,true,12/13/2024,
B42D0473-3,30113,401513,23.1,1,0,0,0,0,false,,
B42D0486-2,30086,400491,9.14,1,1,1,1,1,true,12/13/2024,
B42E0276-1,40605,413410,5.19,1,1,0,0,0,false,,
B42E0276-2,40605,413410,15.19,1,1,1,1,1,true,12/13/2024,
B42E0276-3,40605,413410,40.19,1,1,0,0,0,true,12/13/2024,Minifilter
B42E0043-1,42423,415051,5.72,1,1,0,0,0,false,,
B42E0043-2,42423,415051,19.36,1,1,1,1,1,true,12/13/2024,
B42E0043-3,42423,415051,31.3,1,1,0,0,0,true,12/13/2024,
B42G0050-1,43283,400533,6.35,1,1,1,1,1,false,12/13/2024,
B42G0050-2,43283,400533,12.35,1,1,1,1,1,true,12/13/2024,
B42H0160-1,55375,410663,8,1,1,1,1,1,true,12/13/2024,
B42H0185-1,59541,408646,13,1,0,0,0,0,false,,
B43C0081-2,61348,407060,15.35,1,1,1,1,1,true,12/13/2024,
B43C0284-1,67891,405534,1.48,1,1,1,1,1,false,12/13/2024,
B43C0284-2,67891,405534,19.04,1,0,0,0,0,false,,
B43D0233-1,70110,406593,5.1,1,1,0,0,1,false,,
B43D0233-2,70110,406593,12.35,1,1,0,0,1,false,,
B43D0233-3,70110,406593,20.7,1,1,0,0,1,false,,
B47H0038-2,17570,376170,10.87,1,0,0,0,0,false,,
B48A0122-1,25138,389600,4.8,1,1,1,1,1,true,12/13/2024,
B48A0142-2,28290,397350,17.41,1,0,0,0,0,false,,
B48A0143-1,20276,395560,1.99,1,0,0,0,1,false,,
B48B0162-1,35440,390380,2.88,1,1,1,1,1,false,12/13/2024,
B48B0162-2,35440,390380,9.01,1,1,1,1,1,true,12/13/2024,
B48B0162-3,35440,390380,17.77,1,0,0,0,0,false,,
B48C0156-1,22300,379910,2.16,1,1,0,0,1,false,,
B48C0156-2,22300,379910,18.82,1,1,0,0,1,false,,
B48C0196-1,23925,380100,117,1,1,0,0,0,false,,
B48E0073-1,41968,393749,14.38,1,1,1,1,1,true,12/13/2024,
B48E0161-1,44700,387663,8.3,1,1,1,1,1,true,12/13/2024,
B48E0173-1,46350,392190,16.06,1,1,1,1,1,true,12/13/2024,
B48E0195-1,48800,387760,10.12,1,1,1,1,1,true,12/13/2024,
B48F0136-1,54525,389212,7.4,1,1,1,1,1,true,12/13/2024,
B48F0173-1,52833,389175,2.89,1,1,0,0,0,false,,
B48H0124-2,51052,386910,8.35,1,0,0,0,0,false,,Adres Hoek en Bosch 2. Deze pb staat op het terrein van Hoek en Bosch 2 Kloosterzande 6 duimer.
B48H0256-2,50080,383420,19.18,1,1,1,1,1,true,12/13/2024,
B48H0291-1,59625,375875,93.9,1,1,0,0,0,false,,
B49A0232-1,67530,398690,3.58,1,1,0,0,1,false,,
B49A0232-2,67530,398690,8.97,1,1,1,1,1,true,12/13/2024,
B49A0232-3,67530,398690,20.4,1,1,0,0,1,false,,
B49B0555-1,72503,399486,1.56,1,1,1,1,1,false,12/13/2024,
B49B0555-2,72503,399486,18.65,1,0,0,0,0,false,,
B49B0556-2,74415,397431,18.59,1,0,0,0,0,false,,
B49D0060-1,75819,380642,0.76,1,1,1,1,1,false,12/13/2024,
B49D0060-2,75819,380642,15.76,1,0,0,0,0,false,,
B49D0060-3,75819,380642,29.26,1,0,0,0,0,false,,
B49D0060-4,75819,380642,41.86,1,0,0,0,0,false,,
B49D0060-5,75819,380642,48.56,1,0,0,0,0,false,,
B49D0117-1,71295,381709,3.42,1,0,0,0,1,false,,
B54A0055-2,23420,368970,7.1,1,1,1,1,1,true,12/13/2024,
B54A0055-3,23420,368970,18.11,1,0,0,0,0,false,,
B54A0056-2,22972,363918,9.94,1,1,1,1,1,true,12/13/2024,
B54A0056-3,22972,363918,17.87,1,0,0,0,0,false,,
B54A0058-1,22400,365420,3.01,1,1,1,1,1,false,12/13/2024,
B54A0058-2,22400,365420,7.56,1,1,0,0,0,false,,
B54A0058-3,22400,365420,17.22,1,0,0,0,0,false,,
B54B0066-2,39211,367712,18.91,1,0,0,0,0,false,,
B54B0067-1,33120,373860,2.97,1,1,1,1,1,false,12/13/2024,
B54B0067-2,33120,373860,10.11,1,0,0,0,0,false,,
B54E0231-2,43784,368546,18,1,0,0,0,0,false,,
B54E0285-1,40800,368550,111.3,1,1,0,0,0,false,,
B54F0045-2,57400,371870,17.88,1,0,0,0,0,false,,
B54F0054-1,54720,362570,2.02,1,1,1,1,1,false,12/13/2024,
B54F0054-2,54720,362570,10.85,1,0,0,0,0,false,,
B54F0056-1,58970,365340,8.88,1,1,1,1,1,false,12/13/2024,
B54F0061-3,53300,370200,12.72,1,1,1,1,1,true,12/13/2024,
B54F0070-1,59844,362646,6.2,1,0,0,0,0,false,,
B54F0093-1,54656,366133,76.88,1,1,0,0,0,false,,
B54H0010-2,50760,361110,8.96,1,1,1,1,1,true,12/13/2024,
B54H0010-3,50760,361110,17.39,1,0,0,0,0,false,,
B54H0011-2,53873,360886,7.48,1,1,1,1,1,true,12/13/2024,
B55A0213-2,60775,362600,6.7,1,1,1,1,1,true,12/13/2024,
B55A0239-1,60257,366448,8.35,1,1,0,0,1,false,,
B55A0239-2,60257,366448,11.89,1,1,0,0,1,false,,
B55A0241-2,65500,371060,8.98,1,0,0,0,1,false,,
B55A0244-1,69990,369190,8.92,1,0,0,0,1,false,,
B55A0244-2,69990,369190,19.41,1,0,0,0,0,false,,
B55A0245-2,64410,368700,7.54,1,1,1,1,1,true,12/13/2024,
B55A0256-1,63014,363780,11.28,1,1,1,1,1,true,12/13/2024,
B55A0296-1,61242,363125,9.4,1,1,1,1,1,true,12/13/2024,
B55A0306-1,63617,364593,5.94,1,1,1,1,1,true,12/13/2024,
B55A0340-1,63525,366300,153.75,1,1,0,0,0,false,,
B55A0341-1,63530,366300,75.15,1,1,0,0,0,false,,
