Label,TARGET_FID,NITG_nr,werk_ID,Xcoord RD,Ycoord RD,beheerder,GBD_NM
Grondwater (bestaand),1,B43C0369,B43C0369,60970,411010,SBB,Dijkwater
Grondwater (bestaand),2,B43C0391,B43C0391,60922,410957,SBB,Dijkwater
Grondwater (bestaand),3,B43C0368,B43C0368,60080,411160,SBB,Dijkwater
Grondwater (bestaand),4,B43C0389,B43C0389,60036,411203,SBB,Dijkwater
Grondwater (bestaand),5,B43C0390,B43C0390,60030,411219,SBB,Dijkwater
Grondwater (bestaand),6,P43C0005,P43C0005,60870,410910,SBB,Schouwe Duiveland (Dijkwater)
Grondwater (bestaand),7,B43C0372,B43C0372,67979,405260,HZL,Bruintjeskreek
Grondwater (bestaand),8,B43C0377,B43C0377,68104,405338,HZL,Bruintjeskreek
Grondwater (bestaand),9,B43C0284,B43C0284,67891,405534,HZL,Bruintjeskreek
Grondwater (bestaand),10,B43C0380,B43C0380,68612,405599,HZL,Bruintjeskreek
Grondwater (bestaand),11,B43C0381,B43C0381,68569,405675,HZL,Bruintjeskreek
Grondwater (bestaand),12,B43C0378,B43C0378,68628,405570,HZL,Bruintjeskreek
Grondwater (bestaand),13,B43C0382,B43C0382,68504,405790,HZL,Bruintjeskreek
Grondwater (bestaand),14,B43C0384,B43C0384,68420,405487,HZL,Bruintjeskreek
Grondwater (bestaand),15,B43C0385,B43C0385,68543,405720,HZL,Bruintjeskreek
Grondwater (bestaand),16,B43C0371,B43C0371,67845,405170,HZL,Bruintjeskreek
Grondwater (bestaand),17,B43C0373,B43C0373,67956,405236,HZL,Bruintjeskreek
Grondwater (bestaand),18,B43C0374,B43C0374,67958,405237,HZL,Bruintjeskreek
Grondwater (bestaand),19,B43C0375,B43C0375,67958,405236,HZL,Bruintjeskreek
Grondwater (bestaand),20,B43C0376,B43C0376,67980,405225,HZL,Bruintjeskreek
Grondwater (bestaand),21,B43C0383,B43C0383,67955,405295,HZL,Bruintjeskreek
Grondwater (bestaand),22,B43D0296,B43D0296,70423,401633,SBB,Van Haaftenpolder
Grondwater (bestaand),23,B43D0295,B43D0295,70102,401872,SBB,Van Haaftenpolder
Grondwater (bestaand),24,B43D0297,B43D0297,70158,402015,SBB,Tholen
Grondwater (bestaand),25,B49A0218,B49A0218,65196,394049,SBB,Scherpenissepolder
Grondwater (bestaand),26,B49A0257,B49A0257,60458,391352,HZL,Yerseke moer
Grondwater (bestaand),27,B49A0246,B49A0246,60646,390285,HZL,Yerseke moer
Grondwater (bestaand),28,B49A0280,B49A0280,60222,390718,HZL,Yerseke moer
Grondwater (bestaand),29,B49A0284,B49A0284,60629,389816,HZL,Yerseke moer
Grondwater (bestaand),30,B49A0285,B49A0285,60535,390217,HZL,Yerseke moer
Grondwater (bestaand),31,B49A0279,B49A0279,60150,390557,HZL,Yerseke moer
Grondwater (bestaand),32,B49A0286,B49A0286,60436,390567,HZL,Yerseke moer
Grondwater (bestaand),33,B49A0282,B49A0282,60361,390999,HZL,Yerseke moer
Grondwater (bestaand),34,B49A0283,B49A0283,60730,389390,HZL,Yerseke moer
Grondwater (bestaand),35,B49A0281,B49A0281,60359,390999,HZL,Yerseke moer
Grondwater (bestaand),36,B55A0374,B55A0374,66640,369385,SBB,Vlaamsche kreek
Grondwater (bestaand),37,B55A0373,B55A0373,66600,369400,SBB,Vlaamsche kreek
Grondwater (bestaand),38,B55A0378,B55A0378,66210,368920,SBB,Vlaamsche kreek
Grondwater (bestaand),39,B55A0376,B55A0376,66160,368970,SBB,Vlaamsche kreek
Grondwater (bestaand),40,B55A0377,B55A0377,66190,368940,SBB,Vlaamsche kreek
Grondwater (bestaand),41,B55A0372,B55A0372,66480,369470,SBB,Vlaamsche kreek
Grondwater (bestaand),42,B55A0371,B55A0371,66460,369480,SBB,Vlaamsche kreek
Grondwater (bestaand),43,B55A0375,B55A0375,66670,369360,SBB,Vlaamsche kreek
Grondwater (bestaand),44,P55A0009,P55A0009,65770,369640,SBB,Hontenisse en Hulst (Vlaamse Kreek)
Grondwater (bestaand),45,P55A0011,P55A0011,66540,369570,SBB,Hontenisse en Hulst (Vlaamse Kreek)
Grondwater (bestaand),46,B42B0097,B42B0097,38430,412790,SBB,Het Zeepe
Grondwater (bestaand),47,B42B0023,B42B0023,38880,412569,SBB,Het Zeepe
Grondwater (bestaand),48,B42B0004,B42B0004,39280,413809,NM,Het Zeepe
Grondwater (bestaand),49,B42B0005,B42B0005,39277,413814,NM,Het Zeepe
Grondwater (bestaand),50,B42B0099,B42B0099,38080,412640,SBB,Schouwse duinen
Grondwater (bestaand),51,B42B0154,B42B0154,37750.75,414326.4,Overig,vroon Nieuw-Haamstede
Grondwater (bestaand),52,B42B0155,B42B0155,39055.79,414437.88,Overig,vroon Nieuw-Haamstede
Grondwater (bestaand),53,[onbekend],WERK_ID#54,38892.23,415527.2,Overig,vroon Nieuw-Haamstede
Grondwater (bestaand),54,B42B0144,B42B0144,37771,414889,Overig,vroon Nieuw-Haamstede
Grondwater (bestaand),55,B42B0056,B42B0056,39630,415510,SBB,Haamstede
Grondwater (bestaand),56,B42B0007,B42B0007,37300,412700,SBB,Haamstede
Grondwater (bestaand),57,B42B0102,B42B0102,38550,414205,NM,Haamstede
Grondwater (bestaand),58,B42B0138,B42B0138,39846,413206,NM,Haamstede
Grondwater (bestaand),59,B42B0115,B42B0115,39900,412540,NM,Haamstede
Grondwater (bestaand),60,B42B0126,B42B0126,38060,416027,Overig,Haamstede
Grondwater (bestaand),61,B42D0041,B42D0041,39097,412363,SBB,Het Zeepe
Grondwater (bestaand),62,B42D0044,B42D0044,39585,411940,SBB,Het Zeepe
Grondwater (bestaand),63,B42D0045,B42D0045,39360,412155,SBB,Het Zeepe
Grondwater (bestaand),64,B42D0509,B42D0509,37650,412359,SBB,Schouwse duinen
Grondwater (bestaand),65,B42D0043,B42D0043,37566,411880,SBB,Schouwse duinen
Grondwater (bestaand),66,B42D0504,B42D0504,37525,412294,SBB,Schouwse duinen
Grondwater (bestaand),67,B42D0040,B42D0040,38285.16,410859.96,SBB,Schouwse duinen
Grondwater (bestaand),68,B42D0038,B42D0038,38515,411779,SBB,Haamstede
Grondwater (bestaand),69,B42D0503,B42D0503,38510,411760,SBB,Haamstede
Grondwater (bestaand),70,B42D0416,B42D0416,38665,412210,SBB,Haamstede
Grondwater (bestaand),71,B42E0009,B42E0009,40320,412860,NM,Het Zeepe
Grondwater (bestaand),72,B42E0043,B42E0043,42423,415051,SBB,Hoge/Lage Zoom
Grondwater (bestaand),73,B42E0993,B42E0993,42777.03,416553.38,SBB,Oosterenban
Grondwater (bestaand),74,B42E0334,B42E0334,41000,416100,PART,Oosterenban
Grondwater (bestaand),75,B42E0333,B42E0333,41850,416260,SBB,Oosterenban
Grondwater (bestaand),76,B42E0332,B42E0332,42250,415630,SBB,Oosterenban
Grondwater (bestaand),77,B42E0341,B42E0341,42260,415644,SBB,Oosterenban
Grondwater (bestaand),78,B42E0342,B42E0342,42265,415644,SBB,Oosterenban
Grondwater (bestaand),79,B42E0343,B42E0343,42282,415659,SBB,Oosterenban
Grondwater (bestaand),80,B42E0276,B42E0276,40622.27,413379.71,NM,Slot Haamstede
Grondwater (bestaand),81,B42E0256,B42E0256,40182,414270,Overig,vroon Nieuw-Haamstede
Grondwater (bestaand),82,B42E0008,B42E0008,40300,413880,NM,Haamstede
Grondwater (bestaand),83,B42E0286,B42E0286,42300,416910,Overig,Haamstede
Grondwater (bestaand),84,B42E0275,B42E0275,41347,414080,Overig,Haamstede
Grondwater (bestaand),85,B42E0304,B42E0304,40910,415100,SBB,Haamstede
Grondwater (bestaand),86,[onbekend],WERK_ID#87,43990,417970,Overig,Haamstede
Grondwater (bestaand),87,[onbekend],WERK_ID#88,42300,416100,SBB,Haamstede
Grondwater (bestaand),88,B42E0335,B42E0335,40945,415550,PART,Kop van Schouwen
Grondwater (bestaand),89,B42E0336,B42E0336,41020,414970,SBB,Kop van Schouwen
Grondwater (bestaand),90,P42E0001,P42E0001,41470,415480,PART,Kop van Schouwen
Grondwater (bestaand),91,P42E0002,P42E0002,41760,415995,PART,Kop van Schouwen
Grondwater (bestaand),92,B42E0261,B42E0261,46718,413408,SBB,Prunje
Grondwater (bestaand),93,B42E0337,B42E0337,45455,418010,SBB,Zoeten en zouten haard
Grondwater (bestaand),94,B42E0338,B42E0338,45440,418070,SBB,Zoeten en zouten haard
Grondwater (bestaand),95,P42E0003,P42E0003,45450,417975,SBB,Kop van Schouwen
Grondwater (bestaand),96,P42E0004,P42E0004,45550,418020,SBB,Kop van Schouwen
Grondwater (bestaand),97,[onbekend],WERK_ID#98,43354.38,411862.32,NM,Koudekerksche inlaag
Grondwater (bestaand),98,B42G0186,B42G0186,47881,411546,SBB,Weevers- en Flauwersinlaag
Grondwater (bestaand),99,[onbekend],WERK_ID#100,51292.01,408255.79,NM,Borrendamme
Grondwater (bestaand),100,B42H0219,B42H0219,59990,411230,SBB,Dijkwater
Grondwater (bestaand),101,B42H0166,B42H0166,55118.97,410801.26,SBB,Schuddebeurs
Grondwater (bestaand),102,B42H0109,B42H0109,55200,410530,SBB,Schuddebeurs
Grondwater (bestaand),103,B42C0118,B42C0118,27876,400983,HZL,Oranjezon
Grondwater (bestaand),104,B42C0175,B42C0175,29771,401411,HZL,Oranjezon
Grondwater (bestaand),105,B42C0117,B42C0117,29293,401613,HZL,Oranjezon
Grondwater (bestaand),106,[onbekend],WERK_ID#107,27748,400682,HZL,Oranjezon
Grondwater (bestaand),107,B42C0104,B42C0104,29054,401033,HZL,Oranjezon
Grondwater (bestaand),108,B42C0103,B42C0103,28333,400910,HZL,Oranjezon
Grondwater (bestaand),109,B42D0473,B42D0473,30113,401513,HZL,Oranjezon
Grondwater (bestaand),110,B42D0058,B42D0058,34609,401367,SBB,Schotsman
Grondwater (bestaand),111,B42D0543,B42D0543,34520,401070,SBB,Schotsman
Grondwater (bestaand),112,B42D0544,B42D0544,34875,401050,SBB,Schotsman
Grondwater (bestaand),113,B42D0546,B42D0546,34980,400605,SBB,Schotsman
Grondwater (bestaand),114,B42D0542,B42D0542,34260,401070,SBB,Schotsman
Grondwater (bestaand),115,B42D0545,B42D0545,34700,400190,SBB,Schotsman
Grondwater (bestaand),116,B42D0501,B42D0501,30704,401180,HZL,Oranjezon
Grondwater (bestaand),117,B42D0491,B42D0491,30016,401201,HZL,Oranjezon
Grondwater (bestaand),118,B42D0804,B42D0804,34501,400414,SBB,Veerse Meer (Schotsman)
Grondwater (bestaand),119,B42D0805,B42D0805,34501,400413,SBB,Veerse Meer (Schotsman)
Grondwater (bestaand),120,B42D0808,B42D0808,34442,400500,SBB,Veerse Meer (Schotsman)
Grondwater (bestaand),121,B42D0809,B42D0809,34442,400501,SBB,Veerse Meer (Schotsman)
Grondwater (bestaand),122,B42D0547,B42D0547,35449,400442,SBB,Schotsman
Grondwater (bestaand),123,B42D0539,B42D0539,35170,401420,SBB,Schotsman
Grondwater (bestaand),124,B48A0003,B48A0003,24975,389715,SBB,Biggekerke
Grondwater (bestaand),125,B48A0197,B48A0197,29867,390866,PART,Ter Hooge
Grondwater (bestaand),126,B48A0198,B48A0198,29843,390350,PART,Ter Hooge
Grondwater (bestaand),127,B48A0199,B48A0199,29598,390788,PART,Ter Hooge
Grondwater (bestaand),128,B48A0200,B48A0200,29840,390264,PART,Ter Hooge
Grondwater (bestaand),129,B48B0240,B48B0240,29989,390856,PART,Ter Hooge
Grondwater (bestaand),130,B48B0149,B48B0149,34072,392930,HZL,Oude Veerseweg
Grondwater (bestaand),131,B48B0150,B48B0150,33813,392905,HZL,Oude Veerseweg
Grondwater (bestaand),132,B48B0237,B48B0237,33928,392680,HZL,Oude Veerseweg
Grondwater (bestaand),133,B48B0239,B48B0239,33852,392865,HZL,Oude Veerseweg
Grondwater (bestaand),134,B48B0238,B48B0238,33890,392740,HZL,Oude Veerseweg
Grondwater (bestaand),135,B48B0235,B48B0235,30100,390363,PART,Ter Hooge
Grondwater (bestaand),136,B48B0236,B48B0236,30052,390540,PART,Ter Hooge
Grondwater (bestaand),137,B48B0241,B48B0241,30173,390830,PART,Ter Hooge
Grondwater (bestaand),138,B48B0246,B48B0246,36884,393197,HZL,Heggengebied Arnemuiden
Grondwater (bestaand),139,B48E0294,B48E0294,42149,396380,NM,Middelplaten
Grondwater (bestaand),140,B48E0290,B48E0290,42152,396245,NM,Middelplaten
Grondwater (bestaand),141,B48E0292,B48E0292,42150,396309,NM,Middelplaten
Grondwater (bestaand),142,B48E0286,B48E0286,42152,396062,NM,Middelplaten
Grondwater (bestaand),143,B48E0288,B48E0288,42152,396177,NM,Middelplaten
Grondwater (bestaand),144,B48E0068,B48E0068,48445,395568,NM,Kwistenburg
Grondwater (bestaand),145,B42H0222,B42H0222,57390,404110,SBB,krekengebied Ouwerkerk
Grondwater (bestaand),146,B42H0221,B42H0221,57160,404060,SBB,krekengebied Ouwerkerk
Grondwater (bestaand),147,B42H0220,B42H0220,56960,404025,SBB,krekengebied Ouwerkerk
Grondwater (bestaand),148,B48E0195,B48E0195,48800,387760,NM,Ganzenreservaat Sinoutskerke
Grondwater (bestaand),149,B48E0295,B48E0295,45880,387890,HZL,Landlust
Grondwater (bestaand),150,B48G0239,B48G0239,44350,383290,NM,Blazekop
Grondwater (bestaand),151,B48G0242,B48G0242,47700,385425,NM,Heggengebied Nisse
Grondwater (bestaand),152,B48G0240,B48G0240,47150,385180,NM,Heggengebied Nisse
Grondwater (bestaand),153,B48G0241,B48G0241,47450,385300,NM,Heggengebied Nisse
Grondwater (bestaand),154,B48F0233,B48F0233,58803,388144,SBB,Kapelsche Moer
Grondwater (bestaand),155,B48F0196,B48F0196,58200,390260,SBB,Kapelsche Moer
Grondwater (bestaand),156,B48F0229,B48F0229,58203,390250,SBB,Kapelsche Moer
Grondwater (bestaand),157,B48F0200,B48F0200,58620,389000,SBB,Kapelsche Moer
Grondwater (bestaand),158,B48F0230,B48F0230,58810,389980,SBB,Kapelsche Moer
Grondwater (bestaand),159,B48F0232,B48F0232,58615,389021,SBB,Kapelsche Moer
Grondwater (bestaand),160,B48F0249,B48F0249,58615,389020,SBB,Kapelsche Moer
Grondwater (bestaand),161,B48F0237,B48F0237,59314,390306,HZL,Yerseke moer
Grondwater (bestaand),162,B48F0238,B48F0238,59336,390347,HZL,Yerseke moer
Grondwater (bestaand),163,B48F0235,B48F0235,59420,389655,HZL,Yerseke moer
Grondwater (bestaand),164,B48F0236,B48F0236,59552,389862,HZL,Yerseke moer
Grondwater (bestaand),165,B48F0239,B48F0239,59745,390300,HZL,Yerseke moer
Grondwater (bestaand),166,B48F0234,B48F0234,58205,388337,SBB,Zuid Beveland (Kapelse Moer)
Grondwater (bestaand),167,B48H0255,B48H0255,50745,385076,NM,Zwaaksche weel
Grondwater (bestaand),168,B48H0325,B48H0325,51045,385200,NM,Zwaaksche weel
Grondwater (bestaand),169,B47H0107,B47H0107,14820,377700,HZL,Oudelandsepolder
Grondwater (bestaand),170,B47H0109,B47H0109,14940,377620,HZL,Oudelandsepolder
Grondwater (bestaand),171,B47H0110,B47H0110,15040,377540,HZL,Oudelandsepolder
Grondwater (bestaand),172,B47H0108,B47H0108,19095,377020,SBB,Zeeuws-Vlaanderen-West
Grondwater (bestaand),173,B47H0111,B47H0111,19180,377030,SBB,Zeeuws-Vlaanderen-West
Grondwater (bestaand),174,B53F0053,B53F0053,16809,366812,Overig,Stierskreek
Grondwater (bestaand),175,B54A0043,B54A0043,20400,370225,HZL,Sophiapolder
Grondwater (bestaand),176,B54A0046,B54A0046,22201,370525,HZL,Sophiapolder
Grondwater (bestaand),177,B48D0257,B48D0257,36088,376617,HZL,Plaskreek
Grondwater (bestaand),178,B48G0238,B48G0238,45310,378855,NM,Inlaag 1887
Grondwater (bestaand),179,B54E0357,B54E0357,40480,373110,SBB,Braakmanpolder noord
Grondwater (bestaand),180,B54E0378,B54E0378,40366,373714,SBB,Braakmanpolder noord
Grondwater (bestaand),181,B54E0364,B54E0364,40240,372340,SBB,Braakmanpolder noord
Grondwater (bestaand),182,B54E0365,B54E0365,40260,372240,SBB,Braakmanpolder noord
Grondwater (bestaand),183,B54E0360,B54E0360,40400,372710,SBB,Braakmanpolder noord
Grondwater (bestaand),184,B54E0358,B54E0358,40300,372770,SBB,Braakmanpolder noord
Grondwater (bestaand),185,B54E0359,B54E0359,40360,372740,SBB,Braakmanpolder noord
Grondwater (bestaand),186,B54E0361,B54E0361,40500,372645,SBB,Braakmanpolder noord
Grondwater (bestaand),187,B54E0379,B54E0379,40291,372766,SBB,Braakmanpolder noord
Grondwater (bestaand),188,B54E0362,B54E0362,40265,372580,SBB,Braakmanpolder noord
Grondwater (bestaand),189,B54E0380,B54E0380,40348,372705,SBB,Braakmanpolder noord
Grondwater (bestaand),190,B54E0363,B54E0363,40180,372420,SBB,Braakmanpolder noord
Grondwater (bestaand),191,B54E0356,B54E0356,44490,369580,SBB,Braakman (Blikkenweitje)
Grondwater (bestaand),192,P54E0004,P54E0004,44250,370230,SBB,Braakman (Blikkenweitje)
Grondwater (bestaand),193,P54E0005,P54E0005,44450,369560,SBB,Braakman (Blikkenweitje)
Grondwater (bestaand),194,P54E0006,P54E0006,40260,372585,SBB,Braakman
Grondwater (bestaand),195,[onbekend],WERK_ID#196,50687.93,379691.64,NM,Sint Jacobspolderweg
Grondwater (bestaand),196,B54F0043,B54F0043,50114,373017,SBB,Margarethapolder
Grondwater (bestaand),197,B54F0044,B54F0044,59320,374330,SBB,Hengstdijkse putting
Grondwater (bestaand),198,B54F0109,B54F0109,59250,373840,SBB,Hengstdijkse putting
