Label,TARGET_FID,NITG_nr,werk_ID,Xcoord RD,Ycoord RD,beheerder,GBD_NM
Grondwater (bestaand),199,B54F0110,B54F0110,59620,374690,SBB,Hengstdijkse putting
Grondwater (bestaand),200,B54G0066,B54G0066,45232,359565,SBB,Canisvliet
Grondwater (bestaand),201,P54G0003,P54G0003,45507,359329,SBB,Zuiddorpe (Canisvliet)
Grondwater (nieuw),202,,WERK_ID#204,61939.26,406487.31,PART,De Maire (Oosterland)
Grondwater (nieuw),203,,WERK_ID#205,61860.94,406405.82,PART,De Maire (Oosterland)
Grondwater (nieuw),204,,WERK_ID#206,65993.39,406076.83,HZL,Willempolder
Grondwater (nieuw),205,,WERK_ID#207,71194.64,407752.5,HZL,Plaat van de Vliet
Grondwater (nieuw),206,,WERK_ID#208,71393.89,407542.06,HZL,Plaat van de Vliet
Grondwater (nieuw),207,,WERK_ID#209,72037.01,400669.14,SBB,Schorren van de Eendracht
Grondwater (nieuw),208,,WERK_ID#210,72110.03,400726.29,SBB,Schorren van de Eendracht
Grondwater (nieuw),209,,WERK_ID#211,74402.25,405463.78,HZL,Slikken van de Heen
Grondwater (nieuw),210,,WERK_ID#212,74043,405707.97,HZL,Slikken van de Heen
Grondwater (nieuw),211,,WERK_ID#213,73798.16,405857.22,HZL,Slikken van de Heen
Grondwater (nieuw),212,,WERK_ID#214,73567.33,405996.41,HZL,Slikken van de Heen
Grondwater (nieuw),213,,WERK_ID#215,66416.12,394062.16,SBB,Scherpenissepolder
Grondwater (nieuw),214,,WERK_ID#216,67233.02,394036.37,SBB,Scherpenissepolder
Grondwater (nieuw),215,,WERK_ID#217,67171.83,394327.61,SBB,Scherpenissepolder
Grondwater (nieuw),216,,WERK_ID#218,60269.88,392155.61,HZL,Koude en Kaarspolder
Grondwater (nieuw),217,,WERK_ID#219,60121.64,389195.54,HZL,Yerseke moer
Grondwater (nieuw),218,,WERK_ID#220,70821.32,392841.87,SBB,Schakerloopolder
Grondwater (nieuw),219,,WERK_ID#221,70820.93,392810.99,SBB,Schakerloopolder
Grondwater (nieuw),220,,WERK_ID#222,69251.55,381747.37,SBB,Vinkenisse kreek
Grondwater (nieuw),221,,WERK_ID#223,69227.32,381761.23,SBB,Vinkenisse kreek
Grondwater (nieuw),222,,WERK_ID#224,73835.23,383397.13,NM,aanzet Oesterdam
Grondwater (nieuw),223,,WERK_ID#225,74163.31,383177,NM,aanzet Oesterdam
Grondwater (nieuw),224,,WERK_ID#226,73962.23,383316.7,NM,aanzet Oesterdam
Grondwater (nieuw),225,,WERK_ID#227,75620.51,384582.98,HBL,Markiezaat
Grondwater (nieuw),226,,WERK_ID#228,75530.02,384563.93,HBL,Markiezaat
Grondwater (nieuw),227,,WERK_ID#229,75434.77,384543.29,HBL,Markiezaat
Grondwater (nieuw),228,,WERK_ID#230,75959.44,385728.68,HBL,Markiezaat
Grondwater (nieuw),229,,WERK_ID#231,76018.18,385817.58,HBL,Markiezaat
Grondwater (nieuw),230,,WERK_ID#232,76086.44,385931.88,HBL,Markiezaat
Grondwater (nieuw),231,,WERK_ID#233,60270.31,374484.63,SBB,Hengstdijkse putting
Grondwater (nieuw),232,,WERK_ID#234,60112.8,373703.52,SBB,Hengstdijkse putting
Grondwater (nieuw),233,,WERK_ID#235,65905.83,371700.02,SBB,Graauwsche kreek
Grondwater (nieuw),234,,WERK_ID#236,65940.37,371686.55,SBB,Graauwsche kreek
Grondwater (nieuw),235,,WERK_ID#237,65886.17,371774.1,SBB,Graauwsche kreek
Grondwater (nieuw),236,,WERK_ID#238,65906.68,371805.19,SBB,Graauwsche kreek
Grondwater (nieuw),237,,WERK_ID#239,39634.55,412963.14,NM,Het Zeepe
Grondwater (nieuw),238,,WERK_ID#240,39959.43,416713.83,SBB,Oosterenban
Grondwater (nieuw),239,,WERK_ID#241,39747.81,416945.01,Overig,Schouwse duinen
Grondwater (nieuw),240,,WERK_ID#242,37318.03,413476.24,SBB,Schouwse duinen
Grondwater (nieuw),241,,WERK_ID#243,39184.67,416808.15,Overig,Schouwse duinen
Grondwater (nieuw),242,,WERK_ID#244,39803.3,415518.76,SBB,Oosterenban
Grondwater (nieuw),243,,WERK_ID#245,39567.84,410220.86,NM,Westenschouwse inlaag
Grondwater (nieuw),244,,WERK_ID#246,39574.49,410222.45,NM,Westenschouwse inlaag
Grondwater (nieuw),245,,WERK_ID#247,58502.97,419473.63,SBB,Veermansplaat
Grondwater (nieuw),246,,WERK_ID#248,42888.95,415264.4,SBB,Hoge/Lage Zoom
Grondwater (nieuw),247,,WERK_ID#249,43965.43,417654.98,PART,Moermond
Grondwater (nieuw),248,,WERK_ID#250,44125.55,417528.93,PART,Moermond
Grondwater (nieuw),249,,WERK_ID#251,44299.68,417412.46,PART,Moermond
Grondwater (nieuw),250,,WERK_ID#252,40049.91,416478.53,SBB,Oosterenban
Grondwater (nieuw),251,,WERK_ID#253,41410.33,417272.81,PART,Oosterenban
Grondwater (nieuw),252,,WERK_ID#254,41652.04,415370.83,SBB,Oosterenban
Grondwater (nieuw),253,,WERK_ID#255,40139.31,416236.02,SBB,Oosterenban
Grondwater (nieuw),254,,WERK_ID#256,40138.17,417226.85,Overig,Schouwse duinen
Grondwater (nieuw),255,,WERK_ID#257,43662.66,418125.74,Overig,Schouwse duinen
Grondwater (nieuw),256,,WERK_ID#258,40832.97,413230.76,NM,Slot Haamstede
Grondwater (nieuw),257,,WERK_ID#259,41186.99,413496.93,NM,Slot Haamstede
Grondwater (nieuw),258,,WERK_ID#261,48343.88,411909.28,SBB,Prunje
Grondwater (nieuw),259,,WERK_ID#262,57527.7,415739.58,SBB,Slik Bommenede
Grondwater (nieuw),260,,WERK_ID#263,57334.56,415575.54,SBB,Slik Bommenede
Grondwater (nieuw),261,,WERK_ID#264,57710.62,415859.73,SBB,Slik Bommenede
Grondwater (nieuw),262,,WERK_ID#265,58764.72,418417.5,SBB,Veermansplaat
Grondwater (nieuw),263,,WERK_ID#266,59278.87,417238.69,SBB,Veermansplaat
Grondwater (nieuw),264,,WERK_ID#269,26852.68,400289.25,SBB,Duinbeek/Berkenbosch
Grondwater (nieuw),265,,WERK_ID#270,26777.31,400400.43,SBB,Duinbeek/Berkenbosch
Grondwater (nieuw),266,,WERK_ID#271,26723.33,400495.95,SBB,Duinbeek/Berkenbosch
Grondwater (nieuw),267,,WERK_ID#272,25979.51,400015.65,SBB,Duinbeek/Berkenbosch
Grondwater (nieuw),268,,WERK_ID#273,25953.07,400126.11,SBB,Duinbeek/Berkenbosch
Grondwater (nieuw),269,,WERK_ID#274,28275.26,401478.66,HZL,Oranjezon
Grondwater (nieuw),270,,WERK_ID#275,28602.35,400375.57,PART,Zeeduin
Grondwater (nieuw),271,,WERK_ID#276,29124.71,400386.34,PART,Zeeduin
Grondwater (nieuw),272,,WERK_ID#277,28262.88,401617.88,HZL,Oranjezon
Grondwater (nieuw),273,,WERK_ID#278,24914.65,399221.53,PART,Hoogduin
Grondwater (nieuw),274,,WERK_ID#279,24886.1,399315.9,PART,Hoogduin
Grondwater (nieuw),275,,WERK_ID#280,20957.58,396589.91,SBB,Vroon Westkapelle
Grondwater (nieuw),276,,WERK_ID#281,20049.63,396545.56,SBB,Vroon Westkapelle
Grondwater (nieuw),277,,WERK_ID#282,26040.32,399822.71,SBB,Duinbeek/Berkenbosch
Grondwater (nieuw),278,,WERK_ID#283,29290.65,394347.44,HZL,St.Laurense Weihoek
Grondwater (nieuw),279,,WERK_ID#284,30708.41,401022.22,HZL,Beekshoekpolder
Grondwater (nieuw),280,,WERK_ID#285,30425,401210,HZL,Beekshoekpolder
Grondwater (nieuw),281,,WERK_ID#286,30267.98,401739.75,HZL,Oranjezon
Grondwater (nieuw),282,,WERK_ID#287,31255.22,401698.29,HZL,Oranjezon
Grondwater (nieuw),283,,WERK_ID#288,30588.08,401712.29,HZL,Oranjezon
Grondwater (nieuw),284,,WERK_ID#289,30375,401930,HZL,Oranjezon
Grondwater (nieuw),285,,WERK_ID#290,30405,401470,HZL,Oranjezon
Grondwater (nieuw),286,,WERK_ID#291,34480.39,394159.33,HZL,Oude Veerseweg
Grondwater (nieuw),287,,WERK_ID#292,30445.04,393919.39,HZL,St.Laurense Weihoek
Grondwater (nieuw),288,,WERK_ID#293,30565.88,395037.6,HZL,St.Laurense Weihoek
Grondwater (nieuw),289,,WERK_ID#294,37549.47,396498.19,SBB,Haringvreter
Grondwater (nieuw),290,,WERK_ID#295,37319.28,396469.09,SBB,Haringvreter
Grondwater (nieuw),291,,WERK_ID#296,35185.85,394056.27,HZL,Oude Veerseweg
Grondwater (nieuw),292,,WERK_ID#297,35282.64,394242.39,HZL,Oude Veerseweg
Grondwater (nieuw),293,,WERK_ID#298,35024.53,394126.91,HZL,Oude Veerseweg
Grondwater (nieuw),294,,WERK_ID#299,34336.65,393171.66,HZL,Oude Veerseweg
Grondwater (nieuw),295,,WERK_ID#300,30125.57,393023.88,HZL,St.Laurense Weihoek
Grondwater (nieuw),296,,WERK_ID#301,41513.54,401838.23,HZL,Inlaag 's Gravenhoek
Grondwater (nieuw),297,,WERK_ID#302,42915.24,402220.38,HZL,Inlaag 's Gravenhoek
Grondwater (nieuw),298,,WERK_ID#303,40583.18,401716.99,HZL,Westelijke Kuip
Grondwater (nieuw),299,,WERK_ID#304,42599.51,396876.98,NM,Middelplaten
Grondwater (nieuw),300,,WERK_ID#307,53007.47,405616.48,NM,Inlaag Zuidhoek
Grondwater (nieuw),301,,WERK_ID#308,46380.57,393607.29,HZL,De Weel in de Heerenpolder
Grondwater (nieuw),302,,WERK_ID#309,46527.13,393546.78,HZL,De Weel in de Heerenpolder
Grondwater (nieuw),303,,WERK_ID#310,48073.98,388022.48,NM,Ganzenreservaat Sinoutskerke
Grondwater (nieuw),304,,WERK_ID#311,48889.81,388275.54,NM,Ganzenreservaat Sinoutskerke
Grondwater (nieuw),305,,WERK_ID#312,49919.68,393394.19,NM,Oosterschenge
Grondwater (nieuw),306,,WERK_ID#313,49905.53,393509.79,NM,Oosterschenge
Grondwater (nieuw),307,,WERK_ID#314,47853.56,392526.04,NM,Oosterschenge
Grondwater (nieuw),308,,WERK_ID#315,48027.76,392608.33,NM,Oosterschenge
Grondwater (nieuw),309,,WERK_ID#316,48461.46,387460.62,NM,Ganzenreservaat Sinoutskerke
Grondwater (nieuw),310,,WERK_ID#317,54633.7,392696.81,SBB,Deessche watergang
Grondwater (nieuw),311,,WERK_ID#318,54578.72,392654.88,SBB,Deessche watergang
Grondwater (nieuw),312,,WERK_ID#319,59946.96,392426.27,HZL,Koude en Kaarspolder
Grondwater (nieuw),313,,WERK_ID#320,59823.52,392313.55,HZL,Koude en Kaarspolder
Grondwater (nieuw),314,,WERK_ID#321,59511.21,387770.21,HZL,Vlake
Grondwater (nieuw),315,,WERK_ID#322,59851.23,388015.55,HZL,Vlake
Grondwater (nieuw),316,,WERK_ID#323,59391.31,391265.23,HZL,Yerseke moer
Grondwater (nieuw),317,,WERK_ID#325,50499.32,384739.75,NM,Zwaaksche weel
Grondwater (nieuw),318,,WERK_ID#326,50492.46,384663.83,NM,Zwaaksche weel
Grondwater (nieuw),319,,WERK_ID#327,51482.44,385677.98,NM,Zwaaksche weel
Grondwater (nieuw),320,,WERK_ID#329,18792.23,379459.46,HZL,Herdijkte Zwarte Polder
Grondwater (nieuw),321,,WERK_ID#330,15842,375518.65,HZL,Verschepolder
Grondwater (nieuw),322,,WERK_ID#331,15094.23,375802.95,HZL,Willem-Leopoldpolder
Grondwater (nieuw),323,,WERK_ID#332,15202.09,375834.65,HZL,Willem-Leopoldpolder
Grondwater (nieuw),324,,WERK_ID#333,18871.69,379159.87,HZL,Herdijkte Zwarte Polder
Grondwater (nieuw),325,,WERK_ID#334,15096.45,378046.54,HZL,Kievittepolder
Grondwater (nieuw),326,,WERK_ID#335,23191.27,375799.17,HZL,De Blikken
Grondwater (nieuw),327,,WERK_ID#336,23206.21,375880.48,HZL,De Blikken
Grondwater (nieuw),328,,WERK_ID#337,23610.83,375594.69,HZL,De Blikken
Grondwater (nieuw),329,,WERK_ID#338,26544.59,377994.21,HZL,Baarzandsche Krrek
Grondwater (nieuw),330,,WERK_ID#339,26616.84,377989.17,HZL,Baarzandsche Krrek
Grondwater (nieuw),331,,WERK_ID#340,23303.48,370237.27,SBB,De Plate
Grondwater (nieuw),332,,WERK_ID#341,23351.1,370196.79,SBB,De Plate
Grondwater (nieuw),333,,WERK_ID#342,23227.18,374878.09,HZL,De Reep
Grondwater (nieuw),334,,WERK_ID#343,23315.35,374813.21,HZL,De Reep
Grondwater (nieuw),335,,WERK_ID#344,23490.28,372066.51,HZL,Groote gat (Oostburg)
Grondwater (nieuw),336,,WERK_ID#345,23497.26,372018.62,HZL,Groote gat (Oostburg)
Grondwater (nieuw),337,,WERK_ID#346,23500.07,371963.21,HZL,Groote gat (Oostburg)
Grondwater (nieuw),338,,WERK_ID#347,20696.34,370591.77,HZL,Sophiapolder
Grondwater (nieuw),339,,WERK_ID#348,21716.76,370411.87,HZL,Sophiapolder
Grondwater (nieuw),340,,WERK_ID#349,20663.28,370564.24,HZL,Sophiapolder
Grondwater (nieuw),341,,WERK_ID#350,20418.9,370340.81,HZL,Sophiapolder
Grondwater (nieuw),342,,WERK_ID#351,33565.42,377569.81,HZL,inlaag Hoofdplaat
Grondwater (nieuw),343,,WERK_ID#352,33229.33,377637.16,HZL,inlaag Hoofdplaat
Grondwater (nieuw),344,,WERK_ID#353,36474.76,376810.19,HZL,Plaskreek
Grondwater (nieuw),345,,WERK_ID#354,39460.67,370332.72,SBB,Braakman zuid
Grondwater (nieuw),346,,WERK_ID#355,39482.9,370305.73,SBB,Braakman zuid
Grondwater (nieuw),347,,WERK_ID#356,39579.69,372889.35,SBB,Braakmanpolder noord
Grondwater (nieuw),348,,WERK_ID#357,39130.03,371999.69,SBB,Braakmanpolder noord
Grondwater (nieuw),349,,WERK_ID#358,22211.48,366135.06,SBB,Groote Gat (St.Kruis)
Grondwater (nieuw),350,,WERK_ID#359,22197.72,366175.27,SBB,Groote Gat (St.Kruis)
Grondwater (nieuw),351,,WERK_ID#360,23170.61,366066.97,Overig,Groote Gat (St.Kruis)
Grondwater (nieuw),352,,WERK_ID#361,23175.62,366031.34,Overig,Groote Gat (St.Kruis)
Grondwater (nieuw),353,,WERK_ID#362,40625.48,371507.71,SBB,Riemenskreken
Grondwater (nieuw),354,,WERK_ID#363,40589.85,371496.56,SBB,Riemenskreken
Grondwater (nieuw),355,,WERK_ID#364,49686.6,373311.25,SBB,Margarethapolder
Grondwater (nieuw),356,,WERK_ID#365,49699.22,373271.05,SBB,Margarethapolder
Grondwater (nieuw),357,,WERK_ID#366,45274.65,371854.7,Overig,Westelijke Rijks waterleiding
Grondwater (nieuw),358,,WERK_ID#367,45301.45,371878.41,Overig,Westelijke Rijks waterleiding
Grondwater (nieuw),359,,WERK_ID#368,56367.86,379957.93,SBB,Schor van Hontenisse
Grondwater (nieuw),360,,WERK_ID#369,56898,380365.28,SBB,Schor van Hontenisse
Grondwater (nieuw),361,,WERK_ID#370,56899.58,380343.32,SBB,Schor van Hontenisse
Grondwater (nieuw),362,,WERK_ID#371,58784.62,373315.28,SBB,De Vogel
Grondwater (nieuw),363,,WERK_ID#372,58779.86,373269.24,SBB,De Vogel
Grondwater (nieuw),364,,WERK_ID#373,45236.36,363652.58,SBB,Papeschorpolder
Grondwater (nieuw),365,,WERK_ID#374,45946.17,362708.41,SBB,Westdorpe noord
Grondwater (nieuw),366,,WERK_ID#375,46021.49,362628.41,SBB,Westdorpe noord
Grondwater (nieuw),367,,WERK_ID#376,48944.43,363780.62,SBB,Zwartenhoeksche Kreek
Grondwater (nieuw),368,,WERK_ID#377,48952.18,363807.46,SBB,Zwartenhoeksche Kreek
Grondwater (nieuw),369,,WERK_ID#378,45278.75,359575.17,SBB,Canisvliet
Grondwater (nieuw),370,,WERK_ID#379,51664.33,364680.93,SBB,Axelsche kreek
Grondwater (nieuw),371,,WERK_ID#380,51631.31,364640.72,SBB,Axelsche kreek
Grondwater (nieuw),372,,WERK_ID#381,54067.31,368427.87,SBB,Boschkreek (Zaamslag)
Grondwater (nieuw),373,,WERK_ID#382,54124.36,368429.29,SBB,Boschkreek (Zaamslag)
Grondwater (nieuw),374,,WERK_ID#383,54178.55,368429.29,SBB,Boschkreek (Zaamslag)
Grondwater (nieuw),375,,WERK_ID#384,53791.24,366197.58,PART,Dries Arendskreek
Grondwater (nieuw),376,,WERK_ID#385,53806.35,366224.32,PART,Dries Arendskreek
Grondwater (nieuw),377,,WERK_ID#386,53824.95,366258.03,PART,Dries Arendskreek
Grondwater (nieuw),378,,WERK_ID#387,57343.23,368632.37,PART,Groot Eiland
Grondwater (nieuw),379,,WERK_ID#388,57394.56,368624.43,PART,Groot Eiland
Grondwater (nieuw),380,,WERK_ID#389,57433.72,368600,PART,Groot Eiland
Grondwater (nieuw),381,,WERK_ID#390,58831.49,367291.71,PART,Groot Eiland
Grondwater (nieuw),382,,WERK_ID#391,58790.22,367261.55,PART,Groot Eiland
Grondwater (nieuw),383,,WERK_ID#392,58744.18,367239.32,PART,Groot Eiland
Grondwater (nieuw),384,,WERK_ID#393,58087.48,367349.14,PART,Groot Eiland
Grondwater (nieuw),385,,WERK_ID#394,59355.4,367224.73,PART,Oude Vaart
Grondwater (nieuw),386,,WERK_ID#395,59363.34,367258.06,PART,Oude Vaart
Grondwater (nieuw),387,,WERK_ID#396,55625.59,362496.68,SBB,Groote Gat (Koewacht)
Grondwater (nieuw),388,,WERK_ID#397,55592.89,362471.28,SBB,Groote Gat (Koewacht)
Grondwater (nieuw),558,,WERK_ID#568,39224.29,413381.92,NM,Het Zeepe
Grondwater (nieuw),559,,WERK_ID#569,39684.3,410020.96,NM,Westenschouwse inlaag
Grondwater (nieuw),560,,WERK_ID#570,51470.67,409574.61,NM,Brasweg
Grondwater (nieuw),561,,WERK_ID#571,52332.26,409397.94,NM,Brasweg
Grondwater (nieuw),562,,WERK_ID#572,48334.76,387683.47,NM,Ganzenreservaat Sinoutskerke
Grondwater (nieuw),563,,WERK_ID#573,48921.28,388259.2,NM,Ganzenreservaat Sinoutskerke
Grondwater (nieuw),564,,WERK_ID#574,48982.43,388831.26,NM,Ganzenreservaat Sinoutskerke
Grondwater (nieuw),565,,WERK_ID#575,47892.64,385284.04,NM,Heggengebied Nisse
Grondwater (nieuw),566,,WERK_ID#576,47034.93,385418.58,NM,Heggengebied Nisse
Grondwater (nieuw),567,,WERK_ID#577,50481.16,384585.61,NM,Zwaaksche weel
Grondwater (nieuw),568,,WERK_ID#578,51364.12,385796.3,NM,Zwaaksche weel
