objectid_1,objectid,put,piezometer,sun_code,gebiedscod,peilbuis,lengte_mee,filterdiep,x_rd_crd,y_rd_crd,constructi,min_monito,max_monito,standen,hoogte_mv,peilbuis_n,filter_bov,filter_ond,gegevens_b,eigenaar,beherende_,waarnemer,object,planeenhei,beheergebi,provincial,plan_nr,cmsi_code,statusehs,recreati_1,beheerty_1,projnaam,naam_n2k,beschermin,local_ha_1,local_ha_2,nummer,pas,naam_meetn,sun_code_1,gebiedsc_1,meetpuntco,toelichtin,status
1,9497,B55A0373,1,19550303B003A,19550303,B003A,24.0520547945,1.58,66600,369400,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,528,0.25,0.89,-1.08,-1.58,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N05.01, , , , , ,0, ,Vlaamse Kreken,19550303B003A,19550303,B003A, ,Afgesloten
2,9498,B55A0373,2,19550303B003B,19550303,B003B,24.0520547945,4.75,66600,369400,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,528,0.25,0.87,-4.25,-4.75,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N05.01, , , , , ,0, ,Vlaamse Kreken,19550303B003B,19550303,B003B, ,Afgesloten
3,9499,B55A0374,1,19550303B004A,19550303,B004A,24.4712328767,1.78,66640,369385,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,546,0.39,0.64,-1.14,-1.64,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N05.01, , , , , ,0, ,Vlaamse Kreken,19550303B004A,19550303,B004A, ,Afstoten
4,9500,B55A0374,2,19550303B004B,19550303,B004B,24.4712328767,5.36,66640,369385,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,546,0.39,0.63,-4.72,-5.22,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N05.01, , , , , ,0, ,Vlaamse Kreken,19550303B004B,19550303,B004B, ,Afstoten
5,7228,B42D0542,1,81151305B002,81151305,B002,22.8904109589,1.68,34328,401081,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2017-11-28 00:00:00+01,403,0.66,1.27,-0.52,-1.52,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N10.02, , , , , ,0, ,Veerse Meer (Schotsman),81151305B002,81151305,B002, ,Afstoten
6,7235,B42D0804,1,81151305B015A,81151305,B015A,9.87945205479,0.35,34501,400414,2005-02-01 00:00:00+01,2008-01-14 00:00:00+01,2017-11-28 00:00:00+01,209,0.25,0.75,0.15,-0.35,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N10.02, , , , , ,0, ,Veerse Meer (Schotsman),81151305B015A,81151305,B015A, ,Afstoten
7,7236,B42D0805,1,81151305B015B,81151305,B015B,9.87945205479,1.34,34501,400413,2005-02-01 00:00:00+01,2008-01-14 00:00:00+01,2017-11-28 00:00:00+01,209,0.25,0.74,-0.84,-1.34,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N10.02, , , , , ,0, ,Veerse Meer (Schotsman),81151305B015B,81151305,B015B, ,Afstoten
8,7237,B42D0806,1,81151305B016A,81151305,B016A,8.71232876712,0.35,34462,400468,2005-02-01 00:00:00+01,2008-01-14 00:00:00+01,2016-09-28 00:00:00+02,183,0.38,0.88,0.28,-0.22,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N10.02, , , , , ,0, ,Veerse Meer (Schotsman),81151305B016A,81151305,B016A, ,Afgesloten
9,7238,B42D0807,1,81151305B016B,81151305,B016B,8.71232876712,1.29,34462,400467,2005-02-01 00:00:00+01,2008-01-14 00:00:00+01,2016-09-28 00:00:00+02,183,0.38,0.88,-0.66,-1.16,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N10.02, , , , , ,0, ,Veerse Meer (Schotsman),81151305B016B,81151305,B016B, ,Afgesloten
10,7241,B42D0810,1,81151305B018A,81151305,B018A,8.71232876712,0.93,34570,400542,2005-02-01 00:00:00+01,2008-01-14 00:00:00+01,2016-09-28 00:00:00+02,183,0.61,1.13,-0.07,-0.57,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N10.02, , , , , ,0, ,Veerse Meer (Schotsman),81151305B018A,81151305,B018A, ,Afgesloten
11,7223,B42D0539,1,81151305B001,81151305,B001,21.7232876712,1.64,35106,401435,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2016-09-28 00:00:00+02,482,1.47,2.17,0.33,-0.67,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N11.01, , , , , ,0, ,Veerse Meer (Schotsman),81151305B001,81151305,B001, ,Afgesloten
12,7229,B42D0543,1,81151305B003,81151305,B003,22.8904109589,1.72,34546,401100,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2017-11-28 00:00:00+01,507,1.29,1.97,0.07,-0.93,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N11.01, , , , , ,0, ,Veerse Meer (Schotsman),81151305B003,81151305,B003, ,Afstoten
13,9490,B54F0111,1,19550307B003A,19550307,B003A,24.0520547945,1.01,57410,370935,1992-11-25 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,533,-1.52,-1.11,-2.28,-2.78,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Het Koegat,19550307B003A,19550307,B003A, ,Afgesloten
14,9491,B54F0111,2,19550307B003B,19550307,B003B,24.0520547945,4.62,57410,370935,1992-11-25 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,531,-1.52,-1.13,-5.89,-6.39,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Het Koegat,19550307B003B,19550307,B003B, ,Afgesloten
15,9493,B55A0371,1,19550303B001A,19550303,B001A,24.4712328767,1,66460,369480,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,544,0.02,0.01,-0.53,-1.43,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, , , ,0, , ,Afstoten
16,9494,B55A0371,2,19550303B001B,19550303,B001B,24.4712328767,2.58,66460,369480,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,546,0.02,-0.03,-2.31,-2.81,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, , , ,0, , ,Afstoten
17,9495,B55A0372,1,19550303B002A,19550303,B002A,24.0520547945,1.96,66480,369470,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,528,-0.55,0.08,-2.26,-2.76,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B002A,19550303,B002A, ,Afgesloten
18,9496,B55A0372,2,19550303B002B,19550303,B002B,24.0520547945,6.36,66480,369470,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,528,-0.55,0.04,-6.66,-7.16,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B002B,19550303,B002B, ,Afgesloten
19,9503,B55A0376,1,19550303B006A,19550303,B006A,24.0520547945,0.96,66160,368970,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,516,-0.04,-0.06,-0.75,-1.25,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B006A,19550303,B006A, ,Afgesloten
20,9504,B55A0376,2,19550303B006B,19550303,B006B,24.0520547945,4.44,66160,368970,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,516,-0.04,-0.08,-4.23,-4.73,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B006B,19550303,B006B, ,Afgesloten
21,9505,B55A0377,1,19550303B007A,19550303,B007A,24.0520547945,1.5,66190,368940,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,515,-0.11,0.5,-1.36,-1.86,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B007A,19550303,B007A, ,Afgesloten
22,9506,B55A0377,2,19550303B007B,19550303,B007B,24.0520547945,3.88,66190,368940,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,515,-0.11,0.47,-3.74,-4.24,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B007B,19550303,B007B, ,Afgesloten
23,9507,B55A0378,1,19550303B008A,19550303,B008A,24.0520547945,0.84,66210,368920,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,516,-0.62,-0.13,-1.21,-1.71,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B008A,19550303,B008A, ,Afgesloten
24,9508,B55A0378,2,19550303B008B,19550303,B008B,24.0520547945,5.56,66210,368920,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,516,-0.62,-0.18,-5.93,-6.43,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N12.02, , , , , ,0, ,Vlaamse Kreken,19550303B008B,19550303,B008B, ,Afgesloten
25,8182,B48F0231,1,81151211B003A,81151211,B003A,19.4712328767,4.8,57381,389003,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2016-09-28 00:00:00+02,397,-1.33,-0.36,-5.63,-6.63,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.02, , , , , ,0, ,Zuid Beveland (Kapelse Moer),81151211B003A,81151211,B003A, ,Afgesloten
26,8183,B48F0231,2,81151211B003B,81151211,B003B,19.4712328767,9.75,57381,389003,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2016-09-28 00:00:00+02,398,-1.33,-0.38,-10.58,-11.58,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.02, , , , , ,0, ,Zuid Beveland (Kapelse Moer),81151211B003B,81151211,B003B, ,Afgesloten
27,8184,B48F0231,3,81151211B003C,81151211,B003C,19.4712328767,13.44,57381,389003,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2016-09-28 00:00:00+02,397,-1.33,-0.44,-14.27,-15.27,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.02, , , , , ,0, ,Zuid Beveland (Kapelse Moer),81151211B003C,81151211,B003C, ,Afgesloten
28,9463,B54E0355,1,19550304B002A,19550304,B002A,24.0520547945,1.24,44460,369570,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,528,-0.77,-0.03,-1.76,-2.26,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.04, , , , , ,0, ,Braakman,19550304B002A,19550304,B002A, ,Afgesloten
29,9464,B54E0355,2,19550304B002B,19550304,B002B,24.0520547945,5.75,44460,369570,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,526,-0.77,-0.07,-6.27,-6.77,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.04, , , , , ,0, ,Braakman,19550304B002B,19550304,B002B, ,Afgesloten
30,9465,B54E0356,1,19550304B003A,19550304,B003A,24.4712328767,1.22,44490,369580,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,546,-0.67,0.14,-1.64,-2.14,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.04, , , , , ,0, ,Braakman,19550304B003A,19550304,B003A, ,Afstoten
31,9466,B54E0356,2,19550304B003B,19550304,B003B,24.4712328767,5.56,44490,369580,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,546,-0.67,0.1,-5.98,-6.48,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.04, , , , , ,0, ,Braakman,19550304B003B,19550304,B003B, ,Afstoten
32,7233,B42D0547,1,81151305B007A,81151305,B007A,21.8575342466,1.66,35449,400442,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2016-11-16 00:00:00+01,334,1.55,2.11,0.39,-0.61,TNO Geologische Dienst Nederland,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Provincie Zeeland,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B007A,81151305,B007A, ,Afstoten
33,7234,B42D0547,2,81151305B007B,81151305,B007B,21.8575342466,5.6,35449,400442,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2016-11-16 00:00:00+01,429,1.55,2.08,-3.55,-4.55,TNO Geologische Dienst Nederland,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Provincie Zeeland,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B007B,81151305,B007B, ,Afstoten
34,7231,B42D0545,1,81151305B005,81151305,B005,21.7232876712,1.88,34675,400243,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2016-09-28 00:00:00+02,480,0.81,1.33,-0.57,-1.57,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B005,81151305,B005, ,Afgesloten
35,7232,B42D0546,1,81151305B006,81151305,B006,21.7232876712,1.8,34985,400655,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2016-09-28 00:00:00+02,481,1.03,1.58,-0.27,-1.27,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B006,81151305,B006, ,Afgesloten
36,7239,B42D0808,1,81151305B017A,81151305,B017A,12.1753424658,0.34,34442,400500,2005-02-01 00:00:00+01,2005-09-28 00:00:00+02,2017-11-28 00:00:00+01,209,0.29,0.8,0.2,-0.3,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B017A,81151305,B017A, ,Afstoten
37,7240,B42D0809,1,81151305B017B,81151305,B017B,12.1753424658,1.34,34442,400501,2005-02-01 00:00:00+01,2005-09-28 00:00:00+02,2017-11-28 00:00:00+01,209,0.28,0.79,-0.81,-1.31,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B017B,81151305,B017B, ,Afstoten
38,7230,B42D0544,1,81151305B004,81151305,B004,22.8904109589,1.78,34916,401085,1994-12-13 00:00:00+01,1995-01-13 00:00:00+01,2017-11-28 00:00:00+01,500,1.25,1.81,-0.03,-1.03,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Veerse Meer,Veerse Meer,Zeeland-Zuid,Zeeland,145,1600,0,R2,N14.03, , , , , ,0, ,Veerse Meer (Schotsman),81151305B004,81151305,B004, ,Afstoten
39,9501,B55A0375,1,19550303B005A,19550303,B005A,24.0520547945,3.16,66670,369360,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,530,0.7,0.7,-2.21,-2.71,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0, ,A01.02, , , , , ,0, ,Vlaamse Kreken,19550303B005A,19550303,B005A, ,Afgesloten
