objectid_1,objectid,put,piezometer,sun_code,gebiedscod,peilbuis,lengte_mee,filterdiep,x_rd_crd,y_rd_crd,constructi,min_monito,max_monito,standen,hoogte_mv,peilbuis_n,filter_bov,filter_ond,gegevens_b,eigenaar,beherende_,waarnemer,object,planeenhei,beheergebi,provincial,plan_nr,cmsi_code,statusehs,recreati_1,beheerty_1,projnaam,naam_n2k,beschermin,local_ha_1,local_ha_2,nummer,pas,naam_meetn,sun_code_1,gebiedsc_1,meetpuntco,toelichtin,status
40,9502,B55A0375,2,19550303B005B,19550303,B005B,24.0520547945,5.43,66670,369360,1992-12-01 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,528,0.7,0.64,-4.48,-4.98,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0, ,A01.02, , , , , ,0, ,Vlaamse Kreken,19550303B005B,19550303,B005B, ,Afgesloten
41,9483,B54E0378,1,19550312B031,19550312,B031,12.6356164384,0.87,40366,373714,2005-04-07 00:00:00+02,2005-05-13 00:00:00+02,2017-12-28 00:00:00+01,286,0.3,0.86,0.18,-1.32,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0, ,A01.02, , , , , ,0, ,Braakman,19550312B031,19550312,B031, ,Afstoten
42,8188,B48F0233,1,81151211B005A,81151211,B005A,19.4712328767,6.24,58803,388144,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2016-09-28 00:00:00+02,394,-0.71,-0.16,-6.45,-7.45,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,1, , ,Yerseke en Kapelse Moer, , , , ,0, ,Zuid Beveland (Kapelse Moer),81151211B005A,81151211,B005A, ,Afstoten
43,8189,B48F0233,2,81151211B005B,81151211,B005B,19.4712328767,8.6,58803,388144,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2016-09-28 00:00:00+02,394,-0.71,-0.13,-8.81,-9.81,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,1, , ,Yerseke en Kapelse Moer, , , , ,0, ,Zuid Beveland (Kapelse Moer),81151211B005B,81151211,B005B, ,Afstoten
44,8190,B48F0233,3,81151211B005C,81151211,B005C,19.4712328767,14.68,58803,388144,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2016-09-28 00:00:00+02,394,-0.71,-0.09,-14.89,-15.89,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,1, , ,Yerseke en Kapelse Moer, , , , ,0, ,Zuid Beveland (Kapelse Moer),81151211B005C,81151211,B005C, ,Afstoten
45,9486,B54F0109,1,19550305B004A,19550305,B004A,24.4712328767,1.58,59250,373840,1992-11-26 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,549,-1.2,-1.25,-2.53,-3.03,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N13.01,De Vogel/Hengstdijkse Putting, , , , ,0, ,De Grote Putting,19550305B004A,19550305,B004A, ,Afstoten
46,9487,B54F0109,2,19550305B004B,19550305,B004B,24.4712328767,5.12,59250,373840,1992-11-26 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,549,-1.2,-1.28,-6.07,-6.57,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N13.01,De Vogel/Hengstdijkse Putting, , , , ,0, ,De Grote Putting,19550305B004B,19550305,B004B, ,Afstoten
47,9488,B54F0110,1,19550305B005A,19550305,B005A,24.0520547945,1.73,59620,374690,1992-11-26 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,-1.48,-0.81,-2.96,-3.46,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N13.01,De Vogel/Hengstdijkse Putting, , , , ,0, ,De Grote Putting,19550305B005A,19550305,B005A, ,Afstoten
48,9489,B54F0110,2,19550305B005B,19550305,B005B,24.0520547945,4.88,59620,374690,1992-11-26 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,529,-1.48,-0.83,-6.11,-6.61,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Hontenisse en Hulst,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1606,0,R2,N13.01,De Vogel/Hengstdijkse Putting, , , , ,0, ,De Grote Putting,19550305B005B,19550305,B005B, ,Afstoten
49,8138,B47H0108,2,81151102B001,81151102,B001,24.4712328767,1.34,19095,377020,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,547,-1.08,-1.15,-2.17,-2.67,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zeeuws-Vlaanderen-West,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1609,0,R2,N12.02,Strijdersgatpolder, , , , ,0, ,Zeeuws-Vlaanderen-West,81151102B001,81151102,B001, ,Afstoten
50,8139,B47H0111,1,81151102B002,81151102,B002,24.4712328767,1.29,19180,377030,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,547,-0.46,0.14,-1.5,-2,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zeeuws-Vlaanderen-West,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1609,0,R2,N12.02,Strijdersgatpolder, , , , ,0, ,Zeeuws-Vlaanderen-West,81151102B002,81151102,B002, ,Afstoten
51,8141,B47H0113,1,81151102B004,81151102,B004,24.4712328767,1.28,19250,376810,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,547,-0.63,-0.71,-1.66,-2.16,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zeeuws-Vlaanderen-West,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1609,0,R2,N12.02,Strijdersgatpolder, , , , ,0, ,Zeeuws-Vlaanderen-West,81151102B004,81151102,B004, ,Afgesloten
52,8140,B47H0112,1,81151102B005,81151102,B005,24.4712328767,2.07,19535,376790,1992-11-24 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,546,0.88,0.84,-0.94,-1.44,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zeeuws-Vlaanderen-West,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1609,0,R2,N16.04,Strijdersgatpolder, , , , ,0, ,Zeeuws-Vlaanderen-West,81151102B005,81151102,B005, ,Afgesloten
53,9468,B54E0358,1,19550312B002A,19550312,B002A,24.2191780822,0.89,40300,372770,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-09-27 00:00:00+02,529,1.02,0.96,0.38,-0.12,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B002A,19550312,B002A, ,Afgesloten
54,9469,B54E0358,2,19550312B002B,19550312,B002B,24.2191780822,3.41,40300,372770,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-09-27 00:00:00+02,529,1.02,0.94,-2.14,-2.64,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B002B,19550312,B002B, ,Afgesloten
55,9470,B54E0359,1,19550312B003A,19550312,B003A,24.0520547945,0.54,40360,372740,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,525,0.27,0.91,-0.02,-0.52,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B003A,19550312,B003A, ,Afgesloten
56,9471,B54E0359,2,19550312B003B,19550312,B003B,24.0520547945,2.92,40360,372740,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,525,0.27,0.86,-2.4,-2.9,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B003B,19550312,B003B, ,Afgesloten
57,9476,B54E0362,1,19550312B006A,19550312,B006A,24.0520547945,0.5,40265,372580,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,0.58,0.53,0.33,-0.17,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B006A,19550312,B006A, ,Afgesloten
58,9477,B54E0362,2,19550312B006B,19550312,B006B,24.0520547945,1.81,40265,372580,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,0.58,0.52,-0.98,-1.48,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B006B,19550312,B006B, ,Afgesloten
59,9484,B54E0379,1,19550312B021,19550312,B021,12.6356164384,1.01,40291,372766,2005-04-07 00:00:00+02,2005-05-13 00:00:00+02,2017-12-28 00:00:00+01,286,0.26,0.82,0,-1.5,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B021,19550312,B021, ,Afstoten
60,9485,B54E0380,1,19550312B032,19550312,B032,12.6356164384,0.93,40348,372705,2005-04-07 00:00:00+02,2005-05-13 00:00:00+02,2017-12-28 00:00:00+01,286,0.24,0.79,0.06,-1.44,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N10.02,Braakman, , , , ,0, ,Braakman,19550312B032,19550312,B032, ,Afstoten
61,9467,B54E0357,1,19550312B001,19550312,B001,24.0520547945,3.55,40480,373110,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,0.91,0.86,-2.39,-2.89,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B001,19550312,B001, ,Afgesloten
62,9472,B54E0360,1,19550312B004A,19550312,B004A,24.0520547945,2.38,40400,372710,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,1.15,1.66,-0.98,-1.48,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B004A,19550312,B004A, ,Afgesloten
63,9473,B54E0360,2,19550312B004B,19550312,B004B,24.0520547945,5.64,40400,372710,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,1.15,1.6,-4.24,-4.74,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B004B,19550312,B004B, ,Afgesloten
64,9478,B54E0363,1,19550312B007,19550312,B007,24.0520547945,1.75,40180,372420,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,0.33,0.73,-1.17,-1.67,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B007,19550312,B007, ,Afgesloten
65,9479,B54E0364,1,19550312B008A,19550312,B008A,24.4712328767,1.38,40240,372340,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,545,0.58,1.29,-0.55,-1.05,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B008A,19550312,B008A, ,Afstoten
66,9480,B54E0364,2,19550312B008B,19550312,B008B,24.4712328767,6.92,40240,372340,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,545,0.58,1.24,-6.09,-6.59,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B008B,19550312,B008B, ,Afstoten
67,9481,B54E0365,1,19550312B009A,19550312,B009A,24.0520547945,1.12,40260,372240,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,0.05,0.03,-0.82,-1.32,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B009A,19550312,B009A, ,Afgesloten
68,9482,B54E0365,2,19550312B009B,19550312,B009B,24.0520547945,3.44,40260,372240,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-07-28 00:00:00+02,527,0.05,0.01,-3.14,-3.64,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N12.02,Braakman, , , , ,0, ,Braakman,19550312B009B,19550312,B009B, ,Afgesloten
69,9474,B54E0361,1,19550312B005A,19550312,B005A,24.4712328767,3.12,40500,372645,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,545,2.15,2.73,-0.72,-1.22,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N14.03,Braakman, , , , ,0, ,Braakman,19550312B005A,19550312,B005A, ,Afgesloten
70,9475,B54E0361,2,19550312B005B,19550312,B005B,24.4712328767,6.29,40500,372645,1992-12-03 00:00:00+01,1993-07-15 00:00:00+02,2017-12-28 00:00:00+01,545,2.15,2.68,-3.89,-4.39,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Braakman,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1608,0,R2,N14.03,Braakman, , , , ,0, ,Braakman,19550312B005B,19550312,B005B, ,Afgesloten
71,9492,B54G0066,1,19550308B001,19550308,B001,12.6356164384,0.9,45232,359565,2005-04-07 00:00:00+02,2005-05-13 00:00:00+02,2017-12-28 00:00:00+01,286,0.11,0.71,-0.04,-1.54,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuiddorpe,Zeeuws-Vlaanderen,Zeeland-Zuid,Zeeland,62,1607,0,R2,N12.04,Canisvlietse Kreek,Canisvliet,HR, , ,0, ,Zuiddorpe (Canisvliet),19550308B001,19550308,B001, ,Afstoten
72,7344,B43C0391,1,19550210B061,19550210,B061,11.0465753425,0.78,60922,410957,2005-04-05 00:00:00+02,2005-04-14 00:00:00+02,2016-04-28 00:00:00+02,254,0.2,0.82,0.17,-1.33,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B061,19550210,B061, ,Afstoten
73,7286,B42H0219,1,19550210B004A,19550210,B004A,21.304109589,1.75,59990,411230,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,479,-0.14,0.71,-1.39,-2.39,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B004A,19550210,B004A, ,Afstoten
74,7287,B42H0219,2,19550210B004B,19550210,B004B,21.304109589,7.22,59990,411230,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,479,-0.14,0.64,-6.86,-7.86,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B004B,19550210,B004B, ,Afstoten
75,7337,B43C0368,1,19550210B005,19550210,B005,21.304109589,1.45,60080,411160,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,479,-0.36,0.44,-1.31,-2.31,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B005,19550210,B005, ,Afstoten
76,7342,B43C0389,1,19550210B041,19550210,B041,11.0465753425,0.86,60036,411203,2005-04-05 00:00:00+02,2005-04-14 00:00:00+02,2016-04-28 00:00:00+02,252,-0.18,0.39,-0.29,-1.79,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B041,19550210,B041, ,Afstoten
77,7343,B43C0390,1,19550210B042,19550210,B042,11.0465753425,0.9,60030,411219,2005-04-05 00:00:00+02,2005-04-14 00:00:00+02,2016-04-28 00:00:00+02,252,-0.17,0.43,-0.32,-1.82,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B042,19550210,B042, ,Afstoten
78,7338,B43C0369,1,19550210B006A,19550210,B006A,21.304109589,1.32,60970,411010,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,479,0.17,0.75,-0.65,-1.65,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B006A,19550210,B006A, ,Afstoten
