objectid_1,objectid,put,piezometer,sun_code,gebiedscod,peilbuis,lengte_mee,filterdiep,x_rd_crd,y_rd_crd,constructi,min_monito,max_monito,standen,hoogte_mv,peilbuis_n,filter_bov,filter_ond,gegevens_b,eigenaar,beherende_,waarnemer,object,planeenhei,beheergebi,provincial,plan_nr,cmsi_code,statusehs,recreati_1,beheerty_1,projnaam,naam_n2k,beschermin,local_ha_1,local_ha_2,nummer,pas,naam_meetn,sun_code_1,gebiedsc_1,meetpuntco,toelichtin,status
79,7339,B43C0369,2,19550210B006B,19550210,B006B,21.304109589,4.96,60970,411010,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,479,0.17,0.71,-4.29,-5.29,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N10.02,Dijkwater,Grevelingen,VR+HR,H0000,Geen habitatkartering,115,ja,Schouwen-Duiveland (Dijkwater),19550210B006B,19550210,B006B, ,Afstoten
80,7272,B42E0334,1,19550201B005,19550201,B005,21.304109589,6.75,41000,416100,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,470,3.52,3.92,-2.73,-3.73,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N11.01,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B005,19550201,B005, ,Afstoten
81,7273,B42E0335,1,19550201B006A,19550201,B006A,21.304109589,1.06,40945,415550,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,4.3,4.84,3.74,2.74,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N11.01,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B006A,19550201,B006A, ,Afstoten
82,7274,B42E0335,2,19550201B006B,19550201,B006B,21.304109589,3.58,40945,415550,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,4.3,4.82,1.22,0.22,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N11.01,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B006B,19550201,B006B, ,Afstoten
83,7269,B42E0332,1,19550201B003,19550201,B003,21.304109589,2.45,42250,415630,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,468,4.43,5.1,2.48,1.48,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N08.02,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B003,19550201,B003, ,Afstoten
84,7280,B42E0341,1,19550201B031,19550201,B031,10.9671232877,0.83,42260,415644,2005-04-06 00:00:00+02,2005-05-13 00:00:00+02,2016-04-28 00:00:00+02,246,4.21,4.84,4.13,2.63,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N08.02,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B031,19550201,B031, ,Afstoten
85,7281,B42E0342,1,19550201B032,19550201,B032,10.9671232877,0.8,42265,415644,2005-04-06 00:00:00+02,2005-05-13 00:00:00+02,2016-04-28 00:00:00+02,246,4.18,4.77,4.13,2.63,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N08.02,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B032,19550201,B032, ,Afstoten
86,7282,B42E0343,1,19550201B033,19550201,B033,10.9671232877,0.82,42282,415659,2005-04-06 00:00:00+02,2005-05-13 00:00:00+02,2016-04-28 00:00:00+02,246,3.99,4.55,3.92,2.42,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N08.02,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B033,19550201,B033, ,Afstoten
87,7277,B42E0337,1,19550203B003A,19550203,B003A,21.304109589,1.46,45455,418010,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,1.54,2.08,0.58,-0.42,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N12.04,Kop van Schouwen,Kop van Schouwen,HR,H2190D,Vochtige duinvalleien (hoge moerasplanten),116,ja,Kop van Schouwen,19550203B003A,19550203,B003A,B003a en ΓÇôb laatste 2 jaar filterverwisselingen,Afstoten
88,7278,B42E0337,2,19550203B003B,19550203,B003B,21.304109589,5.08,45455,418010,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,1.54,2.04,-3.04,-4.04,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N12.04,Kop van Schouwen,Kop van Schouwen,HR,H2190D,Vochtige duinvalleien (hoge moerasplanten),116,ja,Kop van Schouwen,19550203B003B,19550203,B003B, ,Afstoten
89,7279,B42E0338,1,19550203B004,19550203,B004,21.304109589,0.98,45440,418070,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,1.64,2.33,1.16,0.16,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N12.04,Kop van Schouwen,Kop van Schouwen,HR,H2190D,Vochtige duinvalleien (hoge moerasplanten),116,ja,Kop van Schouwen,19550203B004,19550203,B004, ,Afstoten
90,7270,B42E0333,1,19550201B004B,19550201,B004B,21.304109589,5.11,41850,416260,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,5.55,6.34,0.94,-0.06,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N11.01,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B004B,19550201,B004B, ,Afstoten
91,7271,B42E0333,2,19550201B004A,19550201,B004A,21.304109589,1.19,41850,416260,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,467,5.55,6.37,4.86,3.86,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N11.01,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B004A,19550201,B004A, ,Afstoten
92,7275,B42E0336,1,19550201B007A,19550201,B007A,21.304109589,1.44,41020,414970,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,4.9,5.6,3.96,2.96,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N16.04,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B007A,19550201,B007A, ,Afstoten
93,7276,B42E0336,2,19550201B007B,19550201,B007B,21.304109589,6.52,41020,414970,1994-11-02 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,469,4.9,5.58,-1.12,-2.12,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Kop van Schouwen,Kop van Schouwen,Zeeland-Noord,Zeeland,21,1602,0,R2,N16.04,Kop van Schouwen,Kop van Schouwen,HR+BN,H0000,Geen habitatkartering,116,ja,Kop van Schouwen,19550201B007B,19550201,B007B, ,Afstoten
94,7222,B42D0538,1,81151202B002,81151202,B002,21.8602739726,5.47,32730,401090,1994-11-10 00:00:00+01,1995-01-13 00:00:00+01,2016-11-17 00:00:00+01,348,0.78,1.39,-4.19,-5.19,TNO Geologische Dienst Nederland,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Provincie Zeeland,Walcheren,Walcheren,Zeeland-Zuid,Zeeland,144,1596,0,R2,N08.02,Oranjezon/Manteling,Manteling van Walcheren,HR+BN,H2130B,Grijze duinen (kalkarm),117,ja, , ,0, , ,Afstoten
95,7358,B43D0297,1,81152112B003A,81152112,B003A,20.5205479452,0.935,70158,402015,1995-09-27 00:00:00+01,1995-10-27 00:00:00+01,2016-04-29 00:00:00+02,458,1.61,2.18,0.9,0.45,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Tholen,Oosterschelde,Zeeland-Noord,Zeeland,60,1603,0,R2,N10.02,Van Haaftenpolder,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Tholen,81152112B003A,81152112,B003A, ,Afstoten
96,7359,B43D0297,2,81152112B003B,81152112,B003B,20.5205479452,4.64,70158,402015,1995-09-27 00:00:00+01,1995-10-27 00:00:00+01,2016-04-29 00:00:00+02,458,1.61,2.12,-2.78,-3.28,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Tholen,Oosterschelde,Zeeland-Noord,Zeeland,60,1603,0,R2,N10.02,Van Haaftenpolder,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Tholen,81152112B003B,81152112,B003B, ,Afstoten
97,7360,B43D0298,1,81152112B004A,81152112,B004A,20.5205479452,0.78,70519,401737,1995-09-27 00:00:00+01,1995-10-27 00:00:00+01,2016-04-29 00:00:00+02,458,1.86,2.44,1.33,0.83,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Tholen,Oosterschelde,Zeeland-Noord,Zeeland,60,1603,0,R2,N12.02,Van Haaftenpolder,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Tholen,81152112B004A,81152112,B004A, ,Afgesloten
98,7361,B43D0298,2,81152112B004B,81152112,B004B,20.5205479452,4.56,70519,401737,1995-09-27 00:00:00+01,1995-10-27 00:00:00+01,2016-04-29 00:00:00+02,458,1.86,2.35,-2.45,-2.95,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Tholen,Oosterschelde,Zeeland-Noord,Zeeland,60,1603,0,R2,N12.02,Van Haaftenpolder,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Tholen,81152112B004B,81152112,B004B, ,Afgesloten
99,7292,B42H0222,1,19550204B006A,19550204,B006A,21.304109589,1.3,57390,404110,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,475,-1.12,-0.42,-1.92,-2.92,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N04.03,Krekengebied Ouwerkerk,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Schouwen-Duiveland (Dijkwater),19550204B006A,19550204,B006A, ,Afgesloten
100,7293,B42H0222,2,19550204B006B,19550204,B006B,21.304109589,4.23,57390,404110,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,475,-1.12,-0.45,-4.85,-5.85,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N04.03,Krekengebied Ouwerkerk,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Schouwen-Duiveland (Dijkwater),19550204B006B,19550204,B006B, ,Afgesloten
101,7290,B42H0221,1,19550204B005A,19550204,B005A,21.304109589,0.79,57160,404060,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,475,-1.42,-0.61,-1.71,-2.71,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N12.04,Krekengebied Ouwerkerk,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Schouwen-Duiveland (Dijkwater),19550204B005A,19550204,B005A, ,Afgesloten
102,7291,B42H0221,2,19550204B005B,19550204,B005B,21.304109589,4.03,57160,404060,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,475,-1.42,-0.65,-4.95,-5.95,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N12.04,Krekengebied Ouwerkerk,Oosterschelde,VR+HR+BN,H0000,Geen habitatkartering,118,ja,Schouwen-Duiveland (Dijkwater),19550204B005B,19550204,B005B, ,Afgesloten
103,7288,B42H0220,1,19550204B004A,19550204,B004A,21.304109589,0.85,56960,404025,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,480,-1.48,-0.83,-1.83,-2.83,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N12.04,Krekengebied Ouwerkerk,Oosterschelde,VR+HR+BN,H1330B,Schorren en zilte graslanden (binnendijks),118,ja,Schouwen-Duiveland (Dijkwater),19550204B004A,19550204,B004A, ,Afgesloten
104,7289,B42H0220,2,19550204B004B,19550204,B004B,21.304109589,3.98,56960,404025,1994-11-04 00:00:00+01,1995-01-13 00:00:00+01,2016-04-28 00:00:00+02,475,-1.48,-0.86,-4.96,-5.96,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Schouwen-Duiveland,Oosterschelde,Zeeland-Noord,Zeeland,60,1604,0,R2,N12.04,Krekengebied Ouwerkerk,Oosterschelde,VR+HR+BN,H1330B,Schorren en zilte graslanden (binnendijks),118,ja,Schouwen-Duiveland (Dijkwater),19550204B004B,19550204,B004B, ,Afgesloten
105,8185,B48F0232,1,81151211B004A,81151211,B004A,20.6383561644,4.97,58615,389021,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,422,-1.11,-0.41,-5.58,-6.58,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H0000,Geen habitatkartering,121,ja,Zuid Beveland (Kapelse Moer),81151211B004A,81151211,B004A, ,Afstoten
106,8186,B48F0232,2,81151211B004B,81151211,B004B,20.6383561644,8.96,58615,389021,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,421,-1.11,-0.45,-9.57,-10.57,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H0000,Geen habitatkartering,121,ja,Zuid Beveland (Kapelse Moer),81151211B004B,81151211,B004B, ,Afstoten
107,8187,B48F0232,3,81151211B004C,81151211,B004C,20.6383561644,14,58615,389021,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,421,-1.11,-0.49,-14.61,-15.61,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H0000,Geen habitatkartering,121,ja,Zuid Beveland (Kapelse Moer),81151211B004C,81151211,B004C, ,Afstoten
108,8191,B48F0234,1,81151211B006A,81151211,B006A,20.6383561644,0,58205,388337,1997-04-01 00:00:00+02,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,424,0,0,0,0,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H0000,Geen habitatkartering,121,ja,Zuid Beveland (Kapelse Moer),81151211B006A,81151211,B006A, ,Afstoten
109,8192,B48F0234,2,81151211B006B,81151211,B006B,20.6383561644,0,58205,388337,1997-04-01 00:00:00+02,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,424,0,0,0,0,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H0000,Geen habitatkartering,121,ja,Zuid Beveland (Kapelse Moer),81151211B006B,81151211,B006B, ,Afstoten
110,8193,B48F0249,1,81151211B041,81151211,B041,9.87945205479,0.88,58615,389020,2005-04-05 00:00:00+02,2008-01-14 00:00:00+01,2017-11-28 00:00:00+01,198,-1.28,-0.78,-1.41,-2.91,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H0000,Geen habitatkartering,121,ja,Zuid Beveland (Kapelse Moer),81151211B041,81151211,B041, ,Afstoten
111,8176,B48F0229,1,81151211B001A,81151211,B001A,20.6383561644,14.36,58203,390250,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,426,-1.31,-0.28,-15.17,-16.17,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H1330B,Schorren en zilte graslanden (binnendijks),121,ja,Zuid Beveland (Kapelse Moer),81151211B001A,81151211,B001A, ,Afstoten
112,8177,B48F0229,2,81151211B001B,81151211,B001B,20.6383561644,9.7,58203,390250,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,428,-1.31,-0.31,-10.51,-11.51,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H1330B,Schorren en zilte graslanden (binnendijks),121,ja,Zuid Beveland (Kapelse Moer),81151211B001B,81151211,B001B, ,Afstoten
113,8178,B48F0229,3,81151211B001C,81151211,B001C,20.6383561644,5.87,58203,390250,1989-10-01 00:00:00+01,1997-04-14 00:00:00+02,2017-11-28 00:00:00+01,426,-1.31,-0.34,-6.68,-7.68,Staatsbosbeheer,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,STAATSBOSBEHEER REGIO ZUID,Zuid-Beveland,Zuid-Beveland,Zeeland-Zuid,Zeeland,61,1598,0,R2,N12.04,Yerseke en Kapelse Moer,Yerseke en Kapelse Moer,VR+HR,H1330B,Schorren en zilte graslanden (binnendijks),121,ja,Zuid Beveland (Kapelse Moer),81151211B001C,81151211,B001C, ,Afstoten
