NITGCode;FilterNo;Grondwaterlichaam;Provincie;Xcoordinate [m];Ycoordinate [m];hasPassedModelQC;Probleem
;;;;;;;
B42B0004;1;Zoet grondwater in duingebieden;Zeeland;;;No;
B42B0004;2;Zoet grondwater in duingebieden;Zeeland;;;No;
B42B0005;1;Zoet grondwater in duingebieden;Zeeland;39277,000;413814,000;No;
B42B0023;1;Zoet grondwater in duingebieden;Zeeland;38880,000;412569,000;No;
B42B0023;2;Zoet grondwater in duingebieden;Zeeland;38880,000;412569,000;Yes;
B42B0032;1;Zoet grondwater in duingebieden;Zeeland;38942,000;412767,000;No;
B42B0032;2;Zoet grondwater in duingebieden;Zeeland;38942,000;412767,000;Yes;
B42B0032;3;Zoet grondwater in duingebieden;Zeeland;38942,000;412767,000;Yes;
B42B0033;1;Zoet grondwater in duingebieden;Zeeland;39846,000;413206,000;No;verkeerde meetperiode
B42B0033;2;Zoet grondwater in duingebieden;Zeeland;39846,000;413206,000;No;verkeerde meetperiode
B42B0040;1;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0040;2;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0040;3;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0040;4;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0040;5;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0040;6;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0040;7;Zoet grondwater in duingebieden;Zeeland;38888,000;415530,000;No;verkeerde meetperiode
B42B0054;1;Zoet grondwater in duingebieden;Zeeland;38140,000;412590,000;No;
B42B0054;3;Zoet grondwater in duingebieden;Zeeland;38140,000;412590,000;Yes;
B42B0054;5;Zoet grondwater in duingebieden;Zeeland;38140,000;412590,000;No;
B42B0063;5;Zoet grondwater in duingebieden;Zeeland;39034,000;415051,000;Yes;
B42B0063;7;Zoet grondwater in duingebieden;Zeeland;39034,000;415051,000;No;
B42B0093;1;Zoet grondwater in duingebieden;Zeeland;37770,000;412523,000;No;
B42B0093;3;Zoet grondwater in duingebieden;Zeeland;37770,000;412523,000;Yes;
B42B0093;4;Zoet grondwater in duingebieden;Zeeland;37770,000;412523,000;No;
B42B0094;1;Zoet grondwater in duingebieden;Zeeland;38490,000;412790,000;No;
B42B0094;2;Zoet grondwater in duingebieden;Zeeland;38490,000;412790,000;Yes;
B42B0094;3;Zoet grondwater in duingebieden;Zeeland;38490,000;412790,000;Yes;
B42B0097;1;Zoet grondwater in duingebieden;Zeeland;38430,000;412790,000;Yes;
B42B0097;2;Zoet grondwater in duingebieden;Zeeland;38430,000;412790,000;No;
B42B0097;3;Zoet grondwater in duingebieden;Zeeland;38430,000;412790,000;Yes;
B42B0099;1;Zoet grondwater in duingebieden;Zeeland;38080,000;412640,000;No;
B42B0099;2;Zoet grondwater in duingebieden;Zeeland;38080,000;412640,000;No;
B42B0099;3;Zoet grondwater in duingebieden;Zeeland;38080,000;412640,000;Yes;
B42B0101;1;Zoet grondwater in duingebieden;Zeeland;37950,000;412675,000;No;
B42B0144;1;Zoet grondwater in duingebieden;Zeeland;37771,000;414889,000;No;verkeerde meetperiode
B42B0144;2;Zoet grondwater in duingebieden;Zeeland;37771,000;414889,000;No;verkeerde meetperiode
B42B0144;3;Zoet grondwater in duingebieden;Zeeland;37771,000;414889,000;No;verkeerde meetperiode
B42C0044;1;Zoet grondwater in duingebieden;Zeeland;;;No;alleen grondwatersamenstellingsmetingen
B42C0116;1;Zoet grondwater in duingebieden;Zeeland;;;No;alleen grondwatersamenstellingsmetingen
B42C0136;1;Zoet grondwater in duingebieden;Zeeland;29684,000;400647,000;No;verkeerde meetperiode
B42C0136;2;Zout grondwater in ondiepe zandlagen;Zeeland;29684,000;400647,000;No;verkeerde meetperiode
B42C0137;1;Zoet grondwater in kreekgebieden;Zeeland;27855,000;400362,000;No;verkeerde meetperiode
B42C0137;2;Zoet grondwater in kreekgebieden;Zeeland;27855,000;400362,000;No;verkeerde meetperiode
B42C0175;1;Zoet grondwater in duingebieden;Zeeland;29771,000;401411,000;Yes;
B42C0177;1;Zoet grondwater in duingebieden;Zeeland;29951,000;401221,000;No;verkeerde meetperiode
B42D0010;1;Zoet grondwater in duingebieden;Zeeland;;;No;alleen grondwatersamenstellingsmetingen
B42D0038;1;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0038;2;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0038;3;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0038;4;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0038;5;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0038;6;Zout grondwater in ondiepe zandlagen;Zeeland;;;No;
B42D0039;1;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0039;2;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0040;1;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0040;2;Zoet grondwater in duingebieden;Zeeland;;;No;
B42D0041;1;Zoet grondwater in duingebieden;Zeeland;39097,000;412363,000;No;
B42D0041;2;Zoet grondwater in duingebieden;Zeeland;39097,000;412363,000;Yes;
B42D0043;1;Zoet grondwater in duingebieden;Zeeland;37566,000;411880,000;No;
B42D0043;2;Zoet grondwater in duingebieden;Zeeland;37566,000;411880,000;Yes;
B42D0043;3;Zoet grondwater in duingebieden;Zeeland;37566,000;411880,000;No;
B42D0043;4;Zoet grondwater in duingebieden;Zeeland;37566,000;411880,000;No;
B42D0044;1;Zoet grondwater in duingebieden;Zeeland;39585,000;411940,000;No;
B42D0044;2;Zoet grondwater in duingebieden;Zeeland;39585,000;411940,000;No;
B42D0045;1;Zoet grondwater in duingebieden;Zeeland;39360,000;412155,000;No;
B42D0045;2;Zoet grondwater in duingebieden;Zeeland;39360,000;412155,000;No;
B42D0486;1;Zout grondwater in ondiepe zandlagen;Zeeland;30086,000;400491,000;No;verkeerde meetperiode
B42D0486;2;Zout grondwater in ondiepe zandlagen;Zeeland;30086,000;400491,000;No;verkeerde meetperiode
B42D0486;3;Zout grondwater in ondiepe zandlagen;Zeeland;30086,000;400491,000;No;verkeerde meetperiode
B42D0498;1;Zoet grondwater in duingebieden;Zeeland;37802,000;412392,000;No;
B42D0498;3;Zoet grondwater in duingebieden;Zeeland;37802,000;412392,000;Yes;
B42D0498;4;Zoet grondwater in duingebieden;Zeeland;37802,000;412392,000;No;
B42D0502;1;Zoet grondwater in duingebieden;Zeeland;38189,000;411484,000;No;
B42D0504;1;Zoet grondwater in duingebieden;Zeeland;37525,000;412294,000;No;
B42D0504;3;Zoet grondwater in duingebieden;Zeeland;37525,000;412294,000;No;
B42D0507;1;Zoet grondwater in duingebieden;Zeeland;37599,000;412328,000;No;
B42D0507;2;Zoet grondwater in duingebieden;Zeeland;37599,000;412328,000;No;
B42D0509;1;Zoet grondwater in duingebieden;Zeeland;37650,000;412359,000;No;
B42D0509;3;Zoet grondwater in duingebieden;Zeeland;37650,000;412359,000;No;
B42D0514;1;Zoet grondwater in duingebieden;Zeeland;37360,000;412210,000;No;
B42D0548;1;Zoet grondwater in duingebieden;Zeeland;39994,000;411393,000;No;verkeerde meetperiode
B42E0009;1;Zoet grondwater in duingebieden;Zeeland;;;No;verkeerde meetperiode
B42E0009;2;Zoet grondwater in duingebieden;Zeeland;;;No;geen metingen na 2000
B42E0009;3;Zoet grondwater in duingebieden;Zeeland;;;No;verkeerde meetperiode
B42E0020;1;Zout grondwater in ondiepe zandlagen;Zeeland;46759,000;414531,000;No;
B42E0021;1;Zout grondwater in ondiepe zandlagen;Zeeland;47946,000;414470,000;No;
B42E0043;4;Zoet grondwater in duingebieden;Zeeland;42423,000;415051,000;No;
B42E0238;2;Zoet grondwater in duingebieden;Zeeland;42963,000;417137,000;Yes;
B42E0238;5;Zout grondwater in ondiepe zandlagen;Zeeland;42963,000;417137,000;No;
B42E0256;1;Zoet grondwater in duingebieden;Zeeland;40182,000;414270,000;No;
B42E0256;2;Zoet grondwater in duingebieden;Zeeland;40182,000;414270,000;No;
B42E0261;1;Zout grondwater in ondiepe zandlagen;Zeeland;46718,000;413408,000;No;
B42E0261;2;Zout grondwater in ondiepe zandlagen;Zeeland;46718,000;413408,000;Yes;
B42E0261;3;Zout grondwater in ondiepe zandlagen;Zeeland;46718,000;413408,000;No;
B42E0262;2;Zout grondwater in ondiepe zandlagen;Zeeland;49186,000;413768,000;No;
B42E0262;3;Zout grondwater in ondiepe zandlagen;Zeeland;49186,000;413768,000;Yes;
B42E0264;1;Zout grondwater in ondiepe zandlagen;Zeeland;49337,000;412698,000;No;
B42E0264;2;Zout grondwater in ondiepe zandlagen;Zeeland;49337,000;412698,000;No;
B42E0265;1;Zout grondwater in ondiepe zandlagen;Zeeland;47777,000;412536,000;No;verkeerde meetperiode
B42E0265;2;Zout grondwater in ondiepe zandlagen;Zeeland;47777,000;412536,000;No;verkeerde meetperiode
B42E0274;3;Zoet grondwater in duingebieden;Zeeland;40091,000;414883,000;No;
B42E0274;5;Zoet grondwater in duingebieden;Zeeland;40091,000;414883,000;No;
B42E0276;1;Zoet grondwater in duingebieden;Zeeland;40605,000;413410,000;No;verkeerde meetperiode
B42E0276;2;Zoet grondwater in duingebieden;Zeeland;40605,000;413410,000;No;verkeerde meetperiode
B42E0276;3;Zoet grondwater in duingebieden;Zeeland;40605,000;413410,000;No;verkeerde meetperiode
B42E0276;4;Zoet grondwater in duingebieden;Zeeland;40605,000;413410,000;No;verkeerde meetperiode
B42E0276;5;Zoet grondwater in duingebieden;Zeeland;40605,000;413410,000;No;verkeerde meetperiode
B42E0282;1;Zoet grondwater in duingebieden;Zeeland;42002,000;413599,000;No;
B42E0283;1;Zoet grondwater in duingebieden;Zeeland;43366,000;415922,000;No;
B42E0284;1;Zoet grondwater in duingebieden;Zeeland;43869,000;417463,000;No;
B42E0332;1;Zoet grondwater in duingebieden;Zeeland;42250,000;415630,000;No;
B42E0333;1;Zoet grondwater in duingebieden;Zeeland;41850,000;416260,000;No;
B42E0333;2;Zoet grondwater in duingebieden;Zeeland;41850,000;416260,000;No;
B42E0334;1;Zoet grondwater in duingebieden;Zeeland;41000,000;416100,000;No;
B42E0335;1;Zoet grondwater in duingebieden;Zeeland;40945,000;415550,000;No;
B42E0335;2;Zoet grondwater in duingebieden;Zeeland;40945,000;415550,000;No;
B42E0336;1;Zoet grondwater in duingebieden;Zeeland;41020,000;414970,000;No;
B42E0336;2;Zoet grondwater in duingebieden;Zeeland;41020,000;414970,000;No;
B42E0340;1;Zoet grondwater in duingebieden;Zeeland;41297,000;414500,000;No;verkeerde meetperiode
B42E0340;2;Zoet grondwater in duingebieden;Zeeland;41297,000;414500,000;No;verkeerde meetperiode
B42E0340;3;Zoet grondwater in duingebieden;Zeeland;41297,000;414500,000;No;verkeerde meetperiode
B42E0340;4;Zoet grondwater in duingebieden;Zeeland;41297,000;414500,000;No;verkeerde meetperiode
B42E0340;5;Zoet grondwater in duingebieden;Zeeland;41297,000;414500,000;No;verkeerde meetperiode
B42E0341;1;Zoet grondwater in duingebieden;Zeeland;42260,000;415644,000;No;
B42E0342;1;Zoet grondwater in duingebieden;Zeeland;42265,000;415644,000;No;
B42E0343;1;Zoet grondwater in duingebieden;Zeeland;42282,000;415659,000;No;
B42E0753;1;Zout grondwater in ondiepe zandlagen;Zeeland;44906,000;415260,000;No;verkeerde meetperiode
B42F0032;2;Zout grondwater in ondiepe zandlagen;Zeeland;56883,000;413053,000;No;
B42F0101;1;Zout grondwater in ondiepe zandlagen;Zeeland;54227,000;416049,000;Yes;
B42F0101;4;Zout grondwater in ondiepe zandlagen;Zeeland;54227,000;416049,000;Yes;
B42F0111;1;Zout grondwater in ondiepe zandlagen;Zeeland;52241,000;413038,000;No;
B42F0111;3;Zout grondwater in ondiepe zandlagen;Zeeland;52241,000;413038,000;No;
B42F0144;1;Zoet grondwater in kreekgebieden;Zeeland;54756,000;415549,000;Yes;
B42G0022;1;Zout grondwater in ondiepe zandlagen;Zeeland;47029,000;412045,000;No;
B42G0041;5;Zout grondwater in ondiepe zandlagen;Zeeland;46889,000;400636,000;No;
B42G0042;3;Zout grondwater in ondiepe zandlagen;Zeeland;49131,000;400222,000;No;
B42G0042;6;Zout grondwater in ondiepe zandlagen;Zeeland;49131,000;400222,000;No;
B42G0050;3;Zout grondwater in ondiepe zandlagen;Zeeland;43283,000;400533,000;No;
B42G0050;4;Zout grondwater in ondiepe zandlagen;Zeeland;43283,000;400533,000;No;
B42G0050;6;Zout grondwater in ondiepe zandlagen;Zeeland;43283,000;400533,000;No;
B42G0186;1;Zout grondwater in ondiepe zandlagen;Zeeland;47881,000;411546,000;No;
B42G0186;2;Zout grondwater in ondiepe zandlagen;Zeeland;47881,000;411546,000;No;
B42H0043;3;Zout grondwater in ondiepe zandlagen;Zeeland;58742,000;410127,000;Yes;
B42H0043;5;Zout grondwater in ondiepe zandlagen;Zeeland;58742,000;410127,000;Yes;
B42H0109;1;Zoet grondwater in kreekgebieden;Zeeland;55200,000;410530,000;Yes;
B42H0109;2;Zout grondwater in ondiepe zandlagen;Zeeland;55200,000;410530,000;Yes;
B42H0175;2;Zout grondwater in ondiepe zandlagen;Zeeland;59519,000;400667,000;No;
B42H0186;2;Zout grondwater in ondiepe zandlagen;Zeeland;55005,000;407591,000;Yes;
B42H0192;1;Zout grondwater in ondiepe zandlagen;Zeeland;50546,000;411094,000;No;
B42H0192;2;Zout grondwater in ondiepe zandlagen;Zeeland;50546,000;411094,000;No;
B42H0201;2;Zout grondwater in ondiepe zandlagen;Zeeland;58490,000;405090,000;No;
B43C0277;2;Zout grondwater in ondiepe zandlagen;Zeeland;63418,000;400773,000;No;
B43C0284;2;Zout grondwater in ondiepe zandlagen;Zeeland;67891,000;405534,000;No;
B43C0346;3;Zout grondwater in ondiepe zandlagen;Zeeland;63343,000;407527,000;No;
B43C0387;1;Zout grondwater in ondiepe zandlagen;Zeeland;61579,000;408463,000;No;
B43C0388;1;Zout grondwater in ondiepe zandlagen;Zeeland;69522,000;404614,000;No;
B43D0188;2;Zout grondwater in ondiepe zandlagen;Zeeland;70369,000;404144,000;Yes;
B47H0038;3;Zout grondwater in ondiepe zandlagen;Zeeland;17570,000;376170,000;Yes;
B48A0007;1;Zoet grondwater in duingebieden;Zeeland;25380,000;388535,000;Yes;
B48A0007;2;Zout grondwater in ondiepe zandlagen;Zeeland;25380,000;388535,000;Yes;
B48A0132;1;Zout grondwater in ondiepe zandlagen;Zeeland;24469,000;398199,000;Yes;
B48A0135;1;Zout grondwater in ondiepe zandlagen;Zeeland;28090,000;392603,000;Yes;
B48A0135;2;Zout grondwater in ondiepe zandlagen;Zeeland;28090,000;392603,000;;
B48A0135;2;Zout grondwater in ondiepe zandlagen;Zeeland;28090,000;392603,000;Yes;
B48A0141;1;Zout grondwater in ondiepe zandlagen;Zeeland;24279,000;395844,000;Yes;
B48A0141;2;Zout grondwater in ondiepe zandlagen;Zeeland;24279,000;395844,000;Yes;
B48A0143;3;Zout grondwater in ondiepe zandlagen;Zeeland;20276,000;395560,000;Yes;
B48A0143;4;Zout grondwater in ondiepe zandlagen;Zeeland;20276,000;395560,000;No;
B48A0146;1;Zout grondwater in ondiepe zandlagen;Zeeland;23625,000;393105,000;Yes;
B48A0146;2;Zout grondwater in ondiepe zandlagen;Zeeland;23625,000;393105,000;Yes;
B48A0181;1;Zout grondwater in ondiepe zandlagen;Zeeland;25751,000;399426,000;;
B48A0181;1;Zout grondwater in ondiepe zandlagen;Zeeland;25751,000;399426,000;Yes;
B48A0182;1;Zout grondwater in ondiepe zandlagen;Zeeland;28760,000;399613,000;;
B48A0182;1;Zout grondwater in ondiepe zandlagen;Zeeland;28760,000;399613,000;Yes;
B48B0142;1;Zout grondwater in ondiepe zandlagen;Zeeland;35238,000;389978,000;Yes;
B48B0142;2;Zout grondwater in ondiepe zandlagen;Zeeland;35238,000;389978,000;Yes;
B48B0149;1;Zout grondwater in ondiepe zandlagen;Zeeland;34072,000;392930,000;No;
B48B0153;1;Zout grondwater in ondiepe zandlagen;Zeeland;35271,000;395312,000;No;
B48B0155;2;Zout grondwater in ondiepe zandlagen;Zeeland;35877,000;393800,000;No;
B48B0156;2;Zout grondwater in ondiepe zandlagen;Zeeland;38703,000;390809,000;Yes;
B48B0157;2;Zout grondwater in ondiepe zandlagen;Zeeland;39427,000;393055,000;No;verkeerde meetperiode
B48B0159;2;Zout grondwater in ondiepe zandlagen;Zeeland;36540,000;392260,000;Yes;
B48B0169;1;Zout grondwater in ondiepe zandlagen;Zeeland;30407,000;387868,000;Yes;
B48B0169;2;Zout grondwater in ondiepe zandlagen;Zeeland;30407,000;387868,000;No;
B48B0183;2;Zout grondwater in ondiepe zandlagen;Zeeland;38407,000;395383,000;No;
B48B0245;1;Zout grondwater in ondiepe zandlagen;Zeeland;38700,000;397989,000;No;verkeerde meetperiode
B48C0164;1;Zoet grondwater in kreekgebieden;Zeeland;21972,000;377742,000;Yes;
B48C0164;2;Zout grondwater in ondiepe zandlagen;Zeeland;21972,000;377742,000;Yes;
B48C0196;1;Grondwater in diepe zandlagen;Zeeland;23925,000;380100,000;No;
B48C0230;1;Zout grondwater in ondiepe zandlagen;Zeeland;20708,000;378863,000;;
B48C0230;1;Zout grondwater in ondiepe zandlagen;Zeeland;20708,000;378863,000;Yes;
B48D0257;2;Zout grondwater in ondiepe zandlagen;Zeeland;36088,000;376617,000;No;
B48D0396;1;Zout grondwater in ondiepe zandlagen;Zeeland;32767,000;376007,000;;
B48D0396;1;Zout grondwater in ondiepe zandlagen;Zeeland;32767,000;376007,000;Yes;
B48E0060;1;Zout grondwater in ondiepe zandlagen;Zeeland;49334,000;396397,000;No;
B48E0071;1;Zout grondwater in ondiepe zandlagen;Zeeland;49175,000;393360,000;Yes;
B48E0071;3;Zout grondwater in ondiepe zandlagen;Zeeland;49175,000;393360,000;Yes;
B48E0080;1;Zout grondwater in ondiepe zandlagen;Zeeland;44837,000;398441,000;No;
B48E0080;2;Zout grondwater in ondiepe zandlagen;Zeeland;44837,000;398441,000;No;
B48E0163;2;Zout grondwater in ondiepe zandlagen;Zeeland;49867,000;388766,000;No;
B48E0171;1;Zoet grondwater in kreekgebieden;Zeeland;44108,000;392278,000;No;
B48E0171;2;Zout grondwater in ondiepe zandlagen;Zeeland;44108,000;392278,000;No;
B48E0172;1;Zout grondwater in ondiepe zandlagen;Zeeland;44714,000;393942,000;No;
B48E0173;1;Zoet grondwater in kreekgebieden;Zeeland;46350,000;392190,000;;
B48E0173;1;Zoet grondwater in kreekgebieden;Zeeland;46350,000;392190,000;Yes;
B48E0173;2;Zout grondwater in ondiepe zandlagen;Zeeland;46350,000;392190,000;;
B48E0173;2;Zout grondwater in ondiepe zandlagen;Zeeland;46350,000;392190,000;Yes;
B48E0196;1;Zoet grondwater in kreekgebieden;Zeeland;45072,000;388331,000;No;
B48E0196;2;Zoet grondwater in kreekgebieden;Zeeland;45072,000;388331,000;No;
