NITGCode;FilterNo;Grondwaterlichaam;Provincie;Xcoordinate [m];Ycoordinate [m];hasPassedModelQC;Probleem
B48E0196;3;Zout grondwater in ondiepe zandlagen;Zeeland;45072,000;388331,000;No;
B48E0196;4;Zout grondwater in ondiepe zandlagen;Zeeland;45072,000;388331,000;No;
B48E0196;5;Zout grondwater in ondiepe zandlagen;Zeeland;45072,000;388331,000;No;
B48E0196;6;Zout grondwater in ondiepe zandlagen;Zeeland;45072,000;388331,000;No;
B48E0197;5;Zout grondwater in ondiepe zandlagen;Zeeland;46476,000;388187,000;No;
B48E0209;2;Zoet grondwater in kreekgebieden;Zeeland;48418,000;393412,000;Yes;
B48E0209;3;Zout grondwater in ondiepe zandlagen;Zeeland;48418,000;393412,000;Yes;
B48E0209;4;Zout grondwater in ondiepe zandlagen;Zeeland;48418,000;393412,000;Yes;
B48E0224;1;Grondwater in diepe zandlagen;Zeeland;45886,000;390629,000;No;
B48E0246;1;Zout grondwater in ondiepe zandlagen;Zeeland;44206,000;390982,000;No;
B48E0247;1;Zoet grondwater in kreekgebieden;Zeeland;41051,000;389589,000;;
B48E0247;1;Zoet grondwater in kreekgebieden;Zeeland;41051,000;389589,000;Yes;
B48E0295;1;Zoet grondwater in kreekgebieden;Zeeland;45880,000;387890,000;No;verkeerde meetperiode
B48F0080;3;Zout grondwater in ondiepe zandlagen;Zeeland;51618,000;394138,000;No;
B48F0114;2;Zout grondwater in ondiepe zandlagen;Zeeland;55200,000;391919,000;Yes;
B48F0114;7;Zout grondwater in ondiepe zandlagen;Zeeland;55200,000;391919,000;Yes;
B48F0195;1;Zout grondwater in ondiepe zandlagen;Zeeland;59528,000;391806,000;No;
B48F0195;2;Zout grondwater in ondiepe zandlagen;Zeeland;59528,000;391806,000;No;
B48F0195;3;Zout grondwater in ondiepe zandlagen;Zeeland;59528,000;391806,000;No;
B48F0203;1;Zout grondwater in ondiepe zandlagen;Zeeland;59400,000;389050,000;No;
B48F0203;2;Zout grondwater in ondiepe zandlagen;Zeeland;59400,000;389050,000;No;
B48F0203;3;Zout grondwater in ondiepe zandlagen;Zeeland;59400,000;389050,000;No;
B48F0205;2;Zout grondwater in ondiepe zandlagen;Zeeland;57920,000;391550,000;No;
B48F0205;3;Zout grondwater in ondiepe zandlagen;Zeeland;57920,000;391550,000;No;
B48F0213;1;Zout grondwater in ondiepe zandlagen;Zeeland;52672,000;389761,000;No;
B48F0214;1;Zoet grondwater in kreekgebieden;Zeeland;54928,000;388873,000;No;
B48G0076;2;Zout grondwater in ondiepe zandlagen;Zeeland;48534,000;386325,000;Yes;
B48G0090;2;Zout grondwater in ondiepe zandlagen;Zeeland;44463,000;381692,000;Yes;
B48G0092;2;Zout grondwater in ondiepe zandlagen;Zeeland;49294,000;381879,000;No;
B48G0095;2;Zout grondwater in ondiepe zandlagen;Zeeland;48576,000;384747,000;No;
B48G0100;1;Zoet grondwater in kreekgebieden;Zeeland;47274,000;383997,000;No;
B48G0100;2;Zoet grondwater in kreekgebieden;Zeeland;47274,000;383997,000;No;
B48G0100;3;Zoet grondwater in kreekgebieden;Zeeland;47274,000;383997,000;No;
B48G0100;4;Zout grondwater in ondiepe zandlagen;Zeeland;47274,000;383997,000;No;
B48G0100;5;Zout grondwater in ondiepe zandlagen;Zeeland;47274,000;383997,000;No;
B48G0100;6;Zout grondwater in ondiepe zandlagen;Zeeland;47274,000;383997,000;No;
B48G0101;1;Zoet grondwater in kreekgebieden;Zeeland;43579,000;387335,000;No;
B48G0101;2;Zoet grondwater in kreekgebieden;Zeeland;43579,000;387335,000;No;
B48G0101;4;Zout grondwater in ondiepe zandlagen;Zeeland;43579,000;387335,000;No;
B48G0101;5;Zout grondwater in ondiepe zandlagen;Zeeland;43579,000;387335,000;No;
B48G0204;1;Grondwater in diepe zandlagen;Zeeland;45231,000;383089,000;No;
B48G0235;1;Zout grondwater in ondiepe zandlagen;Zeeland;43021,000;384430,000;;
B48G0235;1;Zout grondwater in ondiepe zandlagen;Zeeland;43021,000;384430,000;Yes;
B48H0255;2;Zoet grondwater in kreekgebieden;Zeeland;50745,000;385076,000;No;
B48H0291;1;Grondwater in diepe zandlagen;Zeeland;59625,000;375875,000;No;
B48H0315;1;Zoet grondwater in kreekgebieden;Zeeland;51914,000;387291,000;No;
B49A0218;1;Zout grondwater in ondiepe zandlagen;Zeeland;65196,000;394049,000;No;
B49A0218;2;Zout grondwater in ondiepe zandlagen;Zeeland;65196,000;394049,000;No;
B49A0246;1;Zout grondwater in ondiepe zandlagen;Zeeland;60646,000;390285,000;Yes;
B49A0246;2;Zout grondwater in ondiepe zandlagen;Zeeland;60646,000;390285,000;Yes;
B49A0246;3;Zout grondwater in ondiepe zandlagen;Zeeland;60646,000;390285,000;No;
B49A0257;1;Zout grondwater in ondiepe zandlagen;Zeeland;60458,000;391352,000;No;
B49B0553;2;Zout grondwater in ondiepe zandlagen;Zeeland;70871,000;395109,000;No;
B49B0555;2;Zout grondwater in ondiepe zandlagen;Zeeland;72503,000;399486,000;Yes;
B49C0125;1;Zout grondwater in ondiepe zandlagen;Zeeland;60030,000;377300,000;No;
B49C0146;1;Zout grondwater in ondiepe zandlagen;Zeeland;61700,000;375220,000;Yes;
B49D0060;2;Zout grondwater in ondiepe zandlagen;Zeeland;75819,000;380642,000;Yes;
B49D0114;1;Zout grondwater in ondiepe zandlagen;Zeeland;72450,000;383810,000;No;
B49D0114;3;Zout grondwater in ondiepe zandlagen;Zeeland;72450,000;383810,000;Yes;
B49D0114;6;Zout grondwater in ondiepe zandlagen;Zeeland;72450,000;383810,000;Yes;
B49D0117;1;Zout grondwater in ondiepe zandlagen;Zeeland;71295,000;381709,000;Yes;
B49D0117;2;Zout grondwater in ondiepe zandlagen;Zeeland;71295,000;381709,000;No;
B49D0117;4;Zout grondwater in ondiepe zandlagen;Zeeland;71295,000;381709,000;;
B49D0117;4;Zout grondwater in ondiepe zandlagen;Zeeland;71295,000;381709,000;Yes;
B49D0117;6;Zout grondwater in ondiepe zandlagen;Zeeland;71295,000;381709,000;No;
B49D0336;1;Zout grondwater in ondiepe zandlagen;Zeeland;73229,000;382879,000;No;
B49D0336;2;Zout grondwater in ondiepe zandlagen;Zeeland;73229,000;382879,000;No;
B49D0336;3;Zout grondwater in ondiepe zandlagen;Zeeland;73229,000;382879,000;;
B49D0336;3;Zout grondwater in ondiepe zandlagen;Zeeland;73229,000;382879,000;Yes;
B49D0336;4;Zout grondwater in ondiepe zandlagen;Zeeland;73229,000;382879,000;;
B49D0336;4;Zout grondwater in ondiepe zandlagen;Zeeland;73229,000;382879,000;Yes;
B49E0050;2;Zoet grondwater in dekzand;Brabant;;;No;
B49E0052;3;Zoet grondwater in dekzand;Brabant;;;No;
B49E0053;1;Zoet grondwater in dekzand;Brabant;;;No;
B49E0065;3;Zoet grondwater in dekzand;Brabant;82412,000;388477,000;No;
B49E0206;1;Zoet grondwater in dekzand;Brabant;80568,000;391278,000;No;
B49E0206;4;Zoet grondwater in dekzand;Brabant;80568,000;391278,000;No;
B49E1272;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0061;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0062;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0063;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0066;1;Zoet grondwater in dekzand;Brabant;;;;
B49G0066;1;Zoet grondwater in dekzand;Brabant;;;Yes;
B49G0110;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0129;1;Zoet grondwater in dekzand;Brabant;81505,000;382540,000;No;
B49G0129;2;Zoet grondwater in dekzand;Brabant;81505,000;382540,000;No;
B49G0131;1;Zoet grondwater in dekzand;Brabant;84970,000;383395,000;No;
B49G0131;2;Zoet grondwater in dekzand;Brabant;84970,000;383395,000;;
B49G0131;2;Zoet grondwater in dekzand;Brabant;84970,000;383395,000;Yes;
B49G0132;1;Zoet grondwater in dekzand;Brabant;83865,000;385191,000;No;
B49G0132;2;Zoet grondwater in dekzand;Brabant;83865,000;385191,000;Yes;
B49G0133;1;Zoet grondwater in dekzand;Brabant;83991,000;384293,000;No;
B49G0133;2;Zoet grondwater in dekzand;Brabant;83991,000;384293,000;No;
B49G0134;2;Zoet grondwater in dekzand;Brabant;84470,000;381815,000;;
B49G0134;2;Zoet grondwater in dekzand;Brabant;84470,000;381815,000;Yes;
B49G0135;1;Zoet grondwater in dekzand;Brabant;84529,000;380800,000;No;
B49G0135;2;Zoet grondwater in dekzand;Brabant;84529,000;380800,000;No;
B49G0161;1;Zoet grondwater in dekzand;Brabant;86663,000;376901,000;No;
B49G0161;2;Zoet grondwater in dekzand;Brabant;86663,000;376901,000;No;
B49G0163;1;Zoet grondwater in dekzand;Brabant;83950,000;380168,000;No;
B49G0163;2;Zoet grondwater in dekzand;Brabant;83950,000;380168,000;No;
B49G0228;1;Zoet grondwater in dekzand;Brabant;85003,000;378337,000;No;
B49G0229;1;Zoet grondwater in dekzand;Brabant;82813,000;375774,000;No;
B49G0230;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0234;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0364;1;Zoet grondwater in dekzand;Brabant;80852,000;387247,000;No;
B49G0406;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0410;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0435;1;Zoet grondwater in dekzand;Brabant;;;No;
B49G0471;1;Zoet grondwater in dekzand;Brabant;86621,000;374993,000;No;
B53F0034;1;Zoet grondwater in kreekgebieden;Zeeland;18510,000;365920,000;Yes;
B53F0034;2;Zout grondwater in ondiepe zandlagen;Zeeland;18510,000;365920,000;Yes;
B53F0039;1;Zoet grondwater in kreekgebieden;Zeeland;17930,000;371631,000;Yes;
B53F0054;1;Zoet grondwater in kreekgebieden;Zeeland;18564,000;364088,000;;
B53F0054;1;Zoet grondwater in kreekgebieden;Zeeland;18564,000;364088,000;Yes;
B53F0055;1;Zout grondwater in ondiepe zandlagen;Zeeland;19457,000;369029,000;Yes;
B54A0046;2;Zout grondwater in ondiepe zandlagen;Zeeland;22201,000;370525,000;Yes;
B54A0048;1;Zout grondwater in ondiepe zandlagen;Zeeland;24720,000;364510,000;Yes;
B54A0051;2;Zout grondwater in ondiepe zandlagen;Zeeland;28094,000;371921,000;Yes;
B54A0052;2;Zoet grondwater in kreekgebieden;Zeeland;23817,000;372559,000;Yes;
B54A0056;1;Zoet grondwater in kreekgebieden;Zeeland;22972,000;363918,000;Yes;
B54A0056;2;Zoet grondwater in kreekgebieden;Zeeland;22972,000;363918,000;Yes;
B54A0056;3;Zout grondwater in ondiepe zandlagen;Zeeland;22972,000;363918,000;Yes;
B54A0060;2;Zout grondwater in ondiepe zandlagen;Zeeland;26353,000;374771,000;Yes;
B54A0063;2;Zoet grondwater in kreekgebieden;Zeeland;22410,000;368502,000;No;verkeerde meetperiode
B54A0063;3;Zoet grondwater in kreekgebieden;Zeeland;22410,000;368502,000;Yes;
B54B0066;1;Zoet grondwater in kreekgebieden;Zeeland;39211,000;367712,000;Yes;
B54B0066;2;Zout grondwater in ondiepe zandlagen;Zeeland;39211,000;367712,000;Yes;
B54B0070;2;Zout grondwater in ondiepe zandlagen;Zeeland;31594,000;370431,000;Yes;
B54B0071;1;Zout grondwater in ondiepe zandlagen;Zeeland;36472,000;371633,000;Yes;
B54B0071;2;Zout grondwater in ondiepe zandlagen;Zeeland;36472,000;371633,000;Yes;
B54B0092;1;Zout grondwater in ondiepe zandlagen;Zeeland;32653,000;370143,000;;
B54B0092;1;Zout grondwater in ondiepe zandlagen;Zeeland;32653,000;370143,000;Yes;
B54B0093;1;Zout grondwater in ondiepe zandlagen;Zeeland;36402,000;369279,000;;
B54B0093;1;Zout grondwater in ondiepe zandlagen;Zeeland;36402,000;369279,000;Yes;
B54B0094;1;Zout grondwater in ondiepe zandlagen;Zeeland;38540,000;372677,000;;
B54B0094;1;Zout grondwater in ondiepe zandlagen;Zeeland;38540,000;372677,000;Yes;
B54E0231;2;Zoet grondwater in kreekgebieden;Zeeland;43784,000;368546,000;Yes;
B54E0233;1;Zoet grondwater in kreekgebieden;Zeeland;45456,000;364662,000;Yes;
B54E0233;2;Zout grondwater in ondiepe zandlagen;Zeeland;45456,000;364662,000;Yes;
B54E0234;1;Zoet grondwater in kreekgebieden;Zeeland;48460,000;364520,000;No;verkeerde meetperiode
B54E0234;2;Zout grondwater in ondiepe zandlagen;Zeeland;48460,000;364520,000;No;verkeerde meetperiode
B54E0237;2;Zout grondwater in ondiepe zandlagen;Zeeland;42647,000;372054,000;Yes;
B54E0285;1;Grondwater in diepe zandlagen;Zeeland;40800,000;368550,000;No;
B54E0358;2;Zoet grondwater in kreekgebieden;Zeeland;40263,000;372772,000;No;
B54E0359;2;Zoet grondwater in kreekgebieden;Zeeland;40360,000;372740,000;No;
B54E0360;1;Zoet grondwater in kreekgebieden;Zeeland;40392,000;372692,000;No;
B54E0360;2;Zoet grondwater in kreekgebieden;Zeeland;40392,000;372692,000;No;
B54E0361;1;Zoet grondwater in kreekgebieden;Zeeland;40470,000;372639,000;No;
B54E0361;2;Zoet grondwater in kreekgebieden;Zeeland;40470,000;372639,000;;
B54E0361;2;Zoet grondwater in kreekgebieden;Zeeland;40470,000;372639,000;Yes;
B54E0378;1;Zoet grondwater in kreekgebieden;Zeeland;40365,000;372720,000;Yes;
B54E0379;1;Zoet grondwater in kreekgebieden;Zeeland;40287,000;372772,000;No;
B54F0043;1;Zoet grondwater in kreekgebieden;Zeeland;50114,000;373017,000;Yes;
B54F0043;2;Zout grondwater in ondiepe zandlagen;Zeeland;50114,000;373017,000;Yes;
B54F0044;2;Zout grondwater in ondiepe zandlagen;Zeeland;59320,000;374330,000;Yes;
B54F0046;2;Zoet grondwater in kreekgebieden;Zeeland;51361,000;371310,000;Yes;
B54F0049;2;Zoet grondwater in kreekgebieden;Zeeland;52747,000;367900,000;Yes;
B54F0051;1;Zoet grondwater in kreekgebieden;Zeeland;50958,000;366280,000;Yes;
B54F0051;2;Zoet grondwater in kreekgebieden;Zeeland;50958,000;366280,000;Yes;
B54F0052;1;Zout grondwater in ondiepe zandlagen;Zeeland;57150,000;365740,000;Yes;
B54F0055;1;Zoet grondwater in kreekgebieden;Zeeland;59650,000;363570,000;Yes;
B54F0055;2;Zoet grondwater in kreekgebieden;Zeeland;59650,000;363570,000;Yes;
B54F0058;1;Zoet grondwater in kreekgebieden;Zeeland;54642,000;373228,000;Yes;
B54F0058;2;Zout grondwater in ondiepe zandlagen;Zeeland;54642,000;373228,000;Yes;
B54F0059;1;Zout grondwater in ondiepe zandlagen;Zeeland;56650,000;373570,000;;
B54F0059;1;Zout grondwater in ondiepe zandlagen;Zeeland;56650,000;373570,000;Yes;
B54F0065;1;Zout grondwater in ondiepe zandlagen;Zeeland;55225,000;364355,000;No;
B54F0065;2;Zout grondwater in ondiepe zandlagen;Zeeland;55225,000;364355,000;No;
B54F0093;1;Grondwater in diepe zandlagen;Zeeland;54656,000;366133,000;No;
B54F0093;2;Grondwater in diepe zandlagen;Zeeland;54656,000;366133,000;No;
B54F0098;1;Zout grondwater in ondiepe zandlagen;Zeeland;55887,000;367069,000;;
B54F0098;1;Zout grondwater in ondiepe zandlagen;Zeeland;55887,000;367069,000;Yes;
B54F0100;1;Zoet grondwater in kreekgebieden;Zeeland;57260,000;370200,000;No;
B54F0100;2;Zoet grondwater in kreekgebieden;Zeeland;57260,000;370200,000;No;verkeerde meetperiode
B54F0110;2;Zoet grondwater in kreekgebieden;Zeeland;59642,000;374695,000;Yes;
B54F0111;1;Zoet grondwater in kreekgebieden;Zeeland;57410,000;370935,000;Yes;
B54F0111;2;Zoet grondwater in kreekgebieden;Zeeland;57410,000;370935,000;Yes;
B54G0032;2;Zoet grondwater in kreekgebieden;Zeeland;47402,000;362243,000;Yes;
B54G0034;1;Zoet grondwater in kreekgebieden;Zeeland;49414,000;361002,000;Yes;
B54G0034;2;Zout grondwater in ondiepe zandlagen;Zeeland;49414,000;361002,000;Yes;
B54G0051;1;Zout grondwater in ondiepe zandlagen;Zeeland;45281,000;360917,000;;
B54G0051;1;Zout grondwater in ondiepe zandlagen;Zeeland;45281,000;360917,000;Yes;
B54H0011;2;Zoet grondwater in dekzand;Zeeland;53873,000;360886,000;No;verkeerde meetperiode
B54H0011;3;Zoet grondwater in dekzand;Zeeland;53873,000;360886,000;Yes;
B55A0226;2;Zoet grondwater in kreekgebieden;Zeeland;60900,000;371560,000;Yes;
B55A0227;1;Zoet grondwater in kreekgebieden;Zeeland;63520,000;371150,000;Yes;
B55A0227;2;Zout grondwater in ondiepe zandlagen;Zeeland;63520,000;371150,000;Yes;
B55A0230;1;Zout grondwater in ondiepe zandlagen;Zeeland;66780,000;366490,000;Yes;
B55A0239;1;Zoet grondwater in kreekgebieden;Zeeland;60250,000;366450,000;Yes;
B55A0239;2;Zoet grondwater in kreekgebieden;Zeeland;60250,000;366450,000;Yes;
B55A0242;2;Zout grondwater in ondiepe zandlagen;Zeeland;60480,000;369020,000;Yes;
B55A0244;1;Zout grondwater in ondiepe zandlagen;Zeeland;69990,000;369190,000;Yes;
B55A0244;2;Zout grondwater in ondiepe zandlagen;Zeeland;69990,000;369190,000;No;
B55A0245;2;Zoet grondwater in kreekgebieden;Zeeland;64410,000;368700,000;Yes;
B55A0245;3;Zoet grondwater in kreekgebieden;Zeeland;64410,000;368700,000;Yes;
B55A0264;1;Zoet grondwater in dekzand;Zeeland;60749,000;363325,000;Yes;
B55A0267;1;Zoet grondwater in dekzand;Zeeland;63100,000;363240,000;Yes;
B55A0268;1;Zoet grondwater in dekzand;Zeeland;63545,000;363440,000;Yes;
B55A0278;1;Zoet grondwater in dekzand;Zeeland;62170,000;362685,000;Yes;
B55A0281;1;Zoet grondwater in dekzand;Zeeland;62260,000;362875,000;Yes;
B55A0287;1;Zoet grondwater in dekzand;Zeeland;62520,000;362930,000;Yes;
B55A0289;1;Zoet grondwater in dekzand;Zeeland;60440,000;362715,000;;
B55A0289;1;Zoet grondwater in dekzand;Zeeland;60440,000;362715,000;Yes;
B55A0291;1;Zoet grondwater in dekzand;Zeeland;62187,000;363137,000;Yes;
B55A0292;1;Zoet grondwater in dekzand;Zeeland;60165,000;362520,000;No;
B55A0293;1;Zoet grondwater in dekzand;Zeeland;60095,000;362620,000;Yes;
B55A0294;1;Zoet grondwater in dekzand;Zeeland;61153,000;362841,000;Yes;
B55A0295;1;Zoet grondwater in dekzand;Zeeland;60926,000;362861,000;Yes;
B55A0296;1;Zoet grondwater in dekzand;Zeeland;61242,000;363125,000;Yes;
B55A0303;1;Zoet grondwater in dekzand;Zeeland;62843,000;365054,000;Yes;
B55A0305;1;Zoet grondwater in dekzand;Zeeland;64013,000;363890,000;Yes;
B55A0306;1;Zoet grondwater in dekzand;Zeeland;63617,000;364593,000;Yes;
B55A0340;1;Grondwater in diepe zandlagen;Zeeland;63525,000;366300,000;No;
B55A0341;1;Grondwater in diepe zandlagen;Zeeland;63530,000;366300,000;No;
B55A0356;1;Zout grondwater in ondiepe zandlagen;Zeeland;61100,000;362245,000;Yes;
B55A0357;1;Zoet grondwater in dekzand;Zeeland;61637,000;363699,000;No;
B55A0357;2;Zoet grondwater in dekzand;Zeeland;61637,000;363699,000;Yes;
B55A0360;1;Zoet grondwater in dekzand;Zeeland;60000,000;362840,000;Yes;
B55A0364;1;Grondwater in diepe zandlagen;Zeeland;66859,000;371130,000;No;
B55A0376;2;Zoet grondwater in kreekgebieden;Zeeland;66160,000;368970,000;No;
B55A0377;2;Zoet grondwater in kreekgebieden;Zeeland;66190,000;368940,000;Yes;
B55A0378;1;Zoet grondwater in kreekgebieden;Zeeland;66210,000;368920,000;No;
B55A0378;2;Zoet grondwater in kreekgebieden;Zeeland;66210,000;368920,000;Yes;
B55B0013;2;Zout grondwater in ondiepe zandlagen;Zeeland;70050,000;371010,000;No;
