gm_gmw_pk,bro_id,delivery_accountable_party,quality_regime,object_registration_time,latest_addition_time,registration_completion_time,latest_correction_time,under_review_time,deregistration_time,number_of_monitoring_tubes,nitg_code,well_code,owner,well_construction_date,well_removal_date,construction_standard,initial_function,well_head_protector,local_vertical_reference_point,ground_level_position,imbro_xml_url,delivered_location,ranking,coordinates
71796,GMW000000083569,20169091,IMBRO/A,2024-08-14T12:56:08+02:00,2024-08-14T12:56:08+02:00,,,,,1,B49B2070,GMW49B002070,20169091,08/02/2011,,onbekend,onbekend,onbekend,NAP,1.47,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000083569,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>78812.900 388193.300</gml:pos>
</gml:Point>",1,(4.290492731 51.477633477)
31763,GMW000000040609,20169091,IMBRO/A,2020-12-07T16:36:55+01:00,,,,,,1,B49B2071,GMW49B002071,20169091,31/08/2011,,onbekend,onbekend,onbekend,NAP,1.66,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000040609,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79265.600 388311.100</gml:pos>
</gml:Point>",1,(4.29698275 51.47875321)
71795,GMW000000083568,20169091,IMBRO/A,2024-08-14T12:56:02+02:00,2024-08-14T12:56:02+02:00,,,,,1,B49B2071,GMW49B002071,20169091,31/08/2011,,onbekend,onbekend,onbekend,NAP,1.66,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000083568,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79265.600 388311.100</gml:pos>
</gml:Point>",1,(4.296982779 51.478753198)
31810,GMW000000040656,20169091,IMBRO/A,2020-12-07T16:37:34+01:00,,,,,,1,B49B2083,GMW49B002083,20169091,04/04/2011,,onbekend,onbekend,onbekend,NAP,1.36,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000040656,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79373.800 388211.700</gml:pos>
</gml:Point>",1,(4.29856142 51.4778744)
71794,GMW000000083567,20169091,IMBRO/A,2024-08-14T12:55:56+02:00,2024-08-14T12:55:56+02:00,,,,,1,B49B2083,GMW49B002083,20169091,04/04/2011,,onbekend,onbekend,onbekend,NAP,1.36,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000083567,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79373.800 388211.700</gml:pos>
</gml:Point>",1,(4.298561441 51.477874387)
41619,GMW000000050805,20168636,IMBRO/A,2021-09-14T14:32:53+02:00,2021-09-14T14:32:53+02:00,,,,,2,B49C0139,GMW49C000139,20168636,31/03/1983,,onbekend,stand,koker,NAP,2.16,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050805,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>69120.000 379860.000</gml:pos>
</gml:Point>",0.8,(4.15302469 51.4013489)
41887,GMW000000051073,20168636,IMBRO/A,2021-09-14T14:35:46+02:00,,,,,,2,B49C0139,GMW49C000139,20168636,05/10/1992,,onbekend,stand,koker,NAP,2.21,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000051073,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>69120.000 379860.000</gml:pos>
</gml:Point>",1,(4.15302469 51.4013489)
41646,GMW000000050832,20168636,IMBRO/A,2021-09-14T14:33:10+02:00,,,,,,1,B49C0232,GMW49C000232,20168636,29/03/1979,,onbekend,stand,koker,NAP,0.4,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050832,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>60060.000 386700.000</gml:pos>
</gml:Point>",0.8,(4.02101582 51.46136656)
41772,GMW000000050958,20168636,IMBRO/A,2021-09-14T14:34:26+02:00,2021-09-14T14:34:26+02:00,,,,,2,B49C0232,GMW49C000232,20168636,03/09/1971,,onbekend,stand,koker,NAP,0.4,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050958,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>60060.000 386700.000</gml:pos>
</gml:Point>",0.8,(4.02101582 51.46136656)
46838,GMW000000056073,50200097,IMBRO/A,2021-10-16T18:38:14+02:00,,,,,,1,B49C0245,GMW49C000245,27376655,06/02/1980,,onbekend,stand,geen,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056073,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>63360.000 382420.000</gml:pos>
</gml:Point>",0.8,(4.06960379 51.42344981)
46875,GMW000000056110,50200097,IMBRO/A,2021-10-16T18:38:34+02:00,2021-10-16T18:38:34+02:00,2021-10-16T18:38:34+02:00,,,,1,B49C0245,GMW49C000245,27376655,01/08/1962,06/02/1980,onbekend,stand,geen,NAP,-0.62,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056110,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>63360.000 382420.000</gml:pos>
</gml:Point>",0.8,(4.06960379 51.42344981)
47072,GMW000000056307,50200097,IMBRO/A,2021-10-16T18:40:26+02:00,,2021-10-16T18:40:26+02:00,,,,1,B49C0248,GMW49C000248,27376655,14/11/1966,13/06/1969,onbekend,stand,geen,NAP,1.54,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056307,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>60390.000 377900.000</gml:pos>
</gml:Point>",1,(4.02812173 51.38233989)
47105,GMW000000056340,50200097,IMBRO/A,2021-10-16T18:40:44+02:00,,2021-10-16T18:40:44+02:00,,,,1,B49C0248,GMW49C000248,27376655,28/04/1966,14/11/1966,onbekend,stand,geen,NAP,1.56,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056340,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>60390.000 377900.000</gml:pos>
</gml:Point>",0.8,(4.02812173 51.38233989)
46823,GMW000000056058,50200097,IMBRO/A,2021-10-16T18:38:05+02:00,,2021-10-16T18:38:05+02:00,,,,1,B49C0253,GMW49C000253,27376655,28/05/1956,14/06/1974,onbekend,stand,geen,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056058,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>66620.000 382680.000</gml:pos>
</gml:Point>",0.7,(4.11639985 51.42630631)
46969,GMW000000056204,50200097,IMBRO/A,2021-10-16T18:39:29+02:00,2021-10-16T18:39:29+02:00,2021-10-16T18:39:29+02:00,,,,1,B49C0253,GMW49C000253,27376655,28/05/1951,28/05/1956,onbekend,stand,geen,NAP,0.64,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056204,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>66620.000 382680.000</gml:pos>
</gml:Point>",0.8,(4.11639985 51.42630631)
47034,GMW000000056269,50200097,IMBRO/A,2021-10-16T18:40:03+02:00,,2021-10-16T18:40:03+02:00,,,,1,B49C0253,GMW49C000253,27376655,14/06/1974,18/12/1990,onbekend,stand,geen,NAP,0.75,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056269,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>66620.000 382680.000</gml:pos>
</gml:Point>",1,(4.11639985 51.42630631)
41514,GMW000000050700,20168636,IMBRO/A,2021-09-14T14:31:37+02:00,2021-09-14T14:31:37+02:00,,,,,6,B49D0094,GMW49D000094,20168636,25/04/1968,,onbekend,stand,koker,NAP,0.65,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050700,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>73205.000 382980.000</gml:pos>
</gml:Point>",0.8,(4.21099434 51.42999507)
41647,GMW000000050833,20168636,IMBRO/A,2021-09-14T14:33:10+02:00,,,,,,6,B49D0094,GMW49D000094,20168636,01/09/1992,,onbekend,stand,koker,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050833,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>73205.000 382980.000</gml:pos>
</gml:Point>",0.8,(4.21099434 51.42999507)
41488,GMW000000050674,20168636,IMBRO/A,2021-09-14T14:31:20+02:00,2021-09-14T14:31:20+02:00,,,,,6,B49D0098,GMW49D000098,20168636,06/10/1992,,onbekend,stand,koker,NAP,0.45,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050674,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>75960.000 383275.000</gml:pos>
</gml:Point>",1,(4.25053721 51.43303886)
41692,GMW000000050878,20168636,IMBRO/A,2021-09-14T14:33:38+02:00,2021-09-14T14:33:38+02:00,,,,,6,B49D0098,GMW49D000098,20168636,01/05/1968,,onbekend,stand,koker,NAP,0.6,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000050878,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>75960.000 383275.000</gml:pos>
</gml:Point>",0.8,(4.25053721 51.43303886)
47033,GMW000000056268,50200097,IMBRO/A,2021-10-16T18:40:03+02:00,2021-10-16T18:40:03+02:00,2021-10-16T18:40:03+02:00,,,,1,B49D0382,GMW49D000382,27376655,14/02/1958,16/04/1962,onbekend,stand,geen,NAP,3.43,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056268,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79920.000 382640.000</gml:pos>
</gml:Point>",0.8,(4.3076106 51.42787264)
47116,GMW000000056351,50200097,IMBRO/A,2021-10-16T18:40:50+02:00,,,,,,1,B49D0382,GMW49D000382,27376655,16/04/1962,,onbekend,stand,geen,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056351,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79920.000 382640.000</gml:pos>
</gml:Point>",0.8,(4.3076106 51.42787264)
74909,GMW000000086973,50200097,IMBRO/A,2024-12-17T16:56:24+01:00,,,,,,1,B49D0397,GMW49D000397,08217302,30/01/1968,,onbekend,stand,geen,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000086973,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>77550.000 383620.000</gml:pos>
</gml:Point>",0.8,(4.273322752 51.43635991)
75437,GMW000000087504,50200097,IMBRO/A,2024-12-17T17:31:23+01:00,,2024-12-17T17:31:23+01:00,,,,1,B49D0397,GMW49D000397,08217302,28/12/1964,30/01/1968,onbekend,stand,geen,NAP,1.17,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000087504,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>77550.000 383620.000</gml:pos>
</gml:Point>",0.8,(4.273322752 51.43635991)
47014,GMW000000056249,50200097,IMBRO/A,2021-10-16T18:39:52+02:00,,2021-10-16T18:39:52+02:00,,,,1,B49D0404,GMW49D000404,27376655,27/11/1964,28/02/1973,onbekend,stand,pot,NAP,1.72,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056249,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>76220.000 382560.000</gml:pos>
</gml:Point>",0.8,(4.2544353 51.42664936)
47074,GMW000000056309,50200097,IMBRO/A,2021-10-16T18:40:27+02:00,,2021-10-16T18:40:27+02:00,,,,1,B49D0404,GMW49D000404,27376655,28/02/1973,28/09/1983,onbekend,stand,pot,NAP,1.69,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056309,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>76220.000 382560.000</gml:pos>
</gml:Point>",1,(4.2544353 51.42664936)
46872,GMW000000056107,50200097,IMBRO/A,2021-10-16T18:38:33+02:00,,2021-10-16T18:38:33+02:00,,,,1,B49D0434,GMW49D000434,27376655,27/02/1976,14/09/1979,onbekend,stand,geen,NAP,1.67,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056107,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>70400.000 381900.000</gml:pos>
</gml:Point>",0.8,(4.1709265 51.41987562)
46930,GMW000000056165,50200097,IMBRO/A,2021-10-16T18:39:07+02:00,2021-10-16T18:39:07+02:00,,,,,1,B49D0434,GMW49D000434,27376655,14/09/1979,,onbekend,stand,geen,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056165,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>70400.000 381900.000</gml:pos>
</gml:Point>",0.8,(4.1709265 51.41987562)
2241,GMW000000006775,51181584,IMBRO/A,2019-05-09T13:18:06+02:00,,,2022-04-13T14:33:38+02:00,,,2,B49D2058,GMW49D002058,51181584,01/01/2006,,onbekend,kwaliteitStand,onbekend,NAP,-0.13,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000006775,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79286.000 381261.000</gml:pos>
</gml:Point>",0.8,(4.298791853 51.415394393)
2349,GMW000000006889,51181584,IMBRO/A,2019-05-09T13:19:35+02:00,,,,,,1,B49D2058,GMW49D002058,51181584,01/01/2014,,onbekend,kwaliteitStand,onbekend,NAP,-0.13,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000006889,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>79286.000 381261.000</gml:pos>
</gml:Point>",0.8,(4.29879186 51.41539441)
31747,GMW000000040593,20169091,IMBRO/A,2020-12-07T16:36:42+01:00,,,,,,1,B49E1377,GMW49E001377,20169091,07/02/2011,,onbekend,onbekend,onbekend,NAP,5.18,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000040593,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>80051.300 389343.200</gml:pos>
</gml:Point>",1,(4.30807115 51.48813409)
71793,GMW000000083566,20169091,IMBRO/A,2024-08-14T12:55:50+02:00,2024-08-14T12:55:50+02:00,,,,,1,B49E1377,GMW49E001377,20169091,07/02/2011,,onbekend,onbekend,onbekend,NAP,5.18,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000083566,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>80051.300 389343.200</gml:pos>
</gml:Point>",1,(4.308071176 51.488134078)
47257,GMW000000056492,50200097,IMBRO/A,2021-10-16T18:47:00+02:00,2021-10-16T18:47:00+02:00,2021-10-16T18:47:00+02:00,,,,1,B49G0377,GMW49G000377,27376655,14/02/1958,29/11/1976,onbekend,stand,geen,NAP,21.4,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056492,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>80930.000 382470.000</gml:pos>
</gml:Point>",0.8,(4.32216683 51.42647823)
47300,GMW000000056535,50200097,IMBRO/A,2021-10-16T18:47:23+02:00,,,,,,1,B49G0377,GMW49G000377,27376655,29/11/1976,,onbekend,stand,geen,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056535,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>80930.000 382470.000</gml:pos>
</gml:Point>",0.8,(4.32216683 51.42647823)
47135,GMW000000056370,50200097,IMBRO/A,2021-10-16T18:45:50+02:00,,,,,,1,B49G0397,GMW49G000397,27376655,28/04/1971,,onbekend,stand,pot,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056370,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>80930.000 381790.000</gml:pos>
</gml:Point>",0.8,(4.32230967 51.4203668)
47293,GMW000000056528,50200097,IMBRO/A,2021-10-16T18:47:19+02:00,2021-10-16T18:47:19+02:00,2021-10-16T18:47:19+02:00,,,,1,B49G0397,GMW49G000397,27376655,14/02/1958,28/04/1971,onbekend,stand,pot,NAP,21.78,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056528,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>80930.000 381790.000</gml:pos>
</gml:Point>",0.8,(4.32230967 51.4203668)
47134,GMW000000056369,50200097,IMBRO/A,2021-10-16T18:45:49+02:00,,2021-10-16T18:45:49+02:00,,,,1,B49G0422,GMW49G000422,27376655,29/08/1966,14/10/1977,onbekend,stand,geen,NAP,15.25,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056369,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>86430.000 376330.000</gml:pos>
</gml:Point>",0.8,(4.4024302 51.37198935)
47379,GMW000000056614,50200097,IMBRO/A,2021-10-16T18:48:04+02:00,2021-10-16T18:48:04+02:00,,,,,1,B49G0422,GMW49G000422,27376655,14/10/1977,,onbekend,stand,geen,NAP,15.43,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056614,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>86430.000 376330.000</gml:pos>
</gml:Point>",1,(4.4024302 51.37198934)
47204,GMW000000056439,50200097,IMBRO/A,2021-10-16T18:46:31+02:00,2021-10-16T18:46:31+02:00,2021-10-16T18:46:31+02:00,,,,1,B49G0425,GMW49G000425,27376655,28/08/1968,14/10/1977,onbekend,stand,pot,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056439,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>85890.000 375480.000</gml:pos>
</gml:Point>",0.66666,(4.39484218 51.36428412)
47276,GMW000000056511,50200097,IMBRO/A,2021-10-16T18:47:10+02:00,,2021-10-16T18:47:10+02:00,,,,1,B49G0425,GMW49G000425,27376655,29/08/1966,28/08/1968,onbekend,stand,pot,NAP,13.56,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056511,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>85890.000 375480.000</gml:pos>
</gml:Point>",0.8,(4.39484218 51.36428412)
47289,GMW000000056524,50200097,IMBRO/A,2021-10-16T18:47:17+02:00,2021-10-16T18:47:17+02:00,,,,,1,B49G0425,GMW49G000425,27376655,28/10/1982,,onbekend,stand,pot,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056524,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>85890.000 375480.000</gml:pos>
</gml:Point>",0.8,(4.39484218 51.36428412)
47393,GMW000000056628,50200097,IMBRO/A,2021-10-16T18:48:11+02:00,,2021-10-16T18:48:11+02:00,,,,1,B49G0425,GMW49G000425,27376655,14/10/1977,28/10/1982,onbekend,stand,pot,NAP,,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056628,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>85890.000 375480.000</gml:pos>
</gml:Point>",0.73334,(4.39484218 51.36428412)
47142,GMW000000056377,50200097,IMBRO/A,2021-10-16T18:45:54+02:00,,2021-10-16T18:45:54+02:00,,,,1,B49G0427,GMW49G000427,27376655,29/08/1966,14/10/1977,onbekend,stand,pot,NAP,10.76,https://publiek.broservices.nl/gm/gmw/v1/objects/GMW000000056377,"<gml:Point xmlns:gml=""http://www.opengis.net/gml/3.2"" srsName=""http://www.opengis.net/def/crs/EPSG/0/28992"" srsDimension=""2"">
  <gml:pos>84980.000 375050.000</gml:pos>
</gml:Point>",0.8,(4.38186245 51.36030751)
